日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/05/04,1373095.0,49193895,36.2,36.4,35.6,35.8,-0.6,814.0
104/05/05,1444593.0,51185579,35.9,35.9,35.25,35.3,-0.5,942.0
104/05/06,2720678.0,97223748,35.3,36.0,35.15,35.85,0.55,1210.0
104/05/07,1642282.0,59003715,35.9,36.1,35.7,35.8,-0.05,867.0
104/05/08,2921467.0,103754745,36.0,36.2,34.9,35.55,-0.25,1381.0
104/05/11,4842436.0,166143774,35.7,35.8,33.5,33.6,-1.95,1897.0
104/05/12,1922593.0,65013896,33.6,34.3,33.5,34.15,0.55,912.0
104/05/13,1813784.0,62691599,34.15,34.9,34.05,34.5,0.35,668.0
104/05/14,1026580.0,35506809,34.5,34.85,34.35,34.35,-0.15,647.0
104/05/15,1147061.0,39135624,34.5,34.65,33.7,33.7,-0.65,704.0
104/05/18,2410384.0,81055551,33.7,34.3,33.3,33.3,-0.4,1176.0
104/05/19,1223678.0,40742636,33.4,33.5,33.2,33.25,-0.05,729.0
104/05/20,1181885.0,39398420,33.25,33.6,33.0,33.4,0.15,845.0
104/05/21,861386.0,28536873,33.4,33.4,33.0,33.1,-0.3,504.0
104/05/22,1078857.0,35603195,33.15,33.2,32.85,32.85,-0.25,645.0
104/05/25,2137154.0,71464507,32.85,34.15,32.4,33.35,0.5,965.0
104/05/26,1865813.0,63322830,33.4,34.3,33.35,34.2,0.85,851.0
104/05/27,1094609.0,37294902,34.15,34.35,33.9,34.0,-0.2,514.0
104/05/28,797517.0,27177075,34.2,34.2,33.75,34.05,0.05,502.0
104/05/29,703846.0,23724889,34.05,34.1,33.5,33.55,-0.5,420.0
