日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,948259.0,35279815,36.7,37.5,36.7,37.35,0.85,622.0
109/07/02,830503.0,31344510,37.95,37.95,37.55,37.8,0.45,469.0
109/07/03,950661.0,35658132,38.1,38.2,37.1,37.5,-0.3,658.0
109/07/06,1316118.0,49652275,37.5,37.95,37.3,37.95,0.45,817.0
109/07/07,951394.0,35938536,38.1,38.4,37.45,37.8,-0.15,623.0
109/07/08,1452899.0,54066221,37.75,37.75,37.05,37.35,-0.45,878.0
109/07/09,1690477.0,63922697,37.35,38.1,37.35,37.6,0.25,1063.0
109/07/10,1479257.0,54728177,37.8,37.9,36.7,36.75,-0.85,809.0
109/07/13,402288.0,14878606,36.9,37.15,36.85,37.0,0.25,288.0
109/07/14,607596.0,22507502,37.0,37.35,36.85,36.95,-0.05,356.0
109/07/15,998133.0,36917254,37.35,37.4,36.55,36.8,-0.15,774.0
109/07/16,1972142.0,72613764,36.8,37.4,36.2,37.0,0.2,1390.0
109/07/17,1077307.0,39384552,36.9,37.2,36.3,36.4,-0.6,733.0
109/07/20,528900.0,19097090,36.65,36.65,35.9,36.05,-0.35,315.0
109/07/21,1093463.0,40210449,36.2,37.2,36.1,36.7,0.65,653.0
109/07/22,397009.0,14577676,36.65,37.0,36.5,36.8,0.1,295.0
109/07/23,247205.0,9081919,36.8,36.95,36.6,36.65,-0.15,179.0
109/07/24,707726.0,25652618,36.55,36.8,36.0,36.0,-0.65,498.0
109/07/27,856696.0,30401157,36.0,36.4,35.05,35.15,-0.85,569.0
109/07/28,1320476.0,45496194,35.1,35.4,34.15,34.25,-0.9,882.0
109/07/29,1353227.0,45963999,34.0,34.4,33.8,33.85,-0.4,783.0
109/07/30,844340.0,29093663,34.3,34.8,33.95,34.5,0.65,534.0
109/07/31,313506.0,10820457,34.6,34.8,34.25,34.55,0.05,230.0
