日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/10/01,812410.0,27046269,33.9,33.9,33.1,33.45,-0.5,562.0
110/10/04,623739.0,20546108,33.2,33.4,32.6,33.05,-0.4,474.0
110/10/05,727776.0,23790970,32.85,33.05,32.4,33.05,0.0,460.0
110/10/06,429753.0,14140969,33.05,33.2,32.6,32.95,-0.1,284.0
110/10/07,617239.0,20677180,33.15,33.75,33.0,33.6,0.65,489.0
110/10/08,312326.0,10534994,33.6,33.9,33.5,33.7,0.1,272.0
110/10/12,543427.0,17973758,33.6,33.6,32.8,32.9,-0.8,537.0
110/10/13,560938.0,18434144,33.3,33.35,32.65,33.25,0.35,443.0
110/10/14,377651.0,12432347,33.25,33.25,32.7,33.2,-0.05,284.0
110/10/15,395607.0,13113704,33.1,33.3,33.05,33.1,-0.1,350.0
110/10/18,463167.0,15265247,33.15,33.15,32.8,32.95,-0.15,427.0
110/10/19,3331749.0,115363314,33.3,35.2,33.3,35.0,2.05,2269.0
110/10/20,1091283.0,37774481,35.0,35.1,34.35,34.8,-0.2,941.0
110/10/21,2520008.0,86371187,34.5,34.75,33.75,34.55,-0.25,1118.0
110/10/22,640988.0,21845687,34.5,34.5,33.95,34.05,-0.5,420.0
110/10/25,444541.0,14998218,33.8,33.95,33.5,33.85,-0.2,347.0
110/10/26,631762.0,21491628,33.85,34.4,33.8,33.85,0.0,402.0
110/10/27,408119.0,13819426,33.95,34.0,33.7,33.85,0.0,339.0
110/10/28,414326.0,14132789,34.35,34.35,33.95,34.0,0.15,284.0
110/10/29,378731.0,12839300,34.1,34.2,33.75,33.8,-0.2,275.0
