日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/03/01,356160.0,11705302,32.7,33.1,32.65,32.8,0.25,258.0
111/03/02,293639.0,9626202,32.95,32.95,32.7,32.7,-0.1,194.0
111/03/03,367010.0,11969179,32.85,32.85,32.5,32.65,-0.05,228.0
111/03/04,357192.0,11576047,32.4,32.5,32.35,32.4,-0.25,259.0
111/03/07,771273.0,24528508,32.1,32.2,31.6,31.7,-0.7,509.0
111/03/08,1292390.0,40406166,31.55,31.7,31.0,31.05,-0.65,822.0
111/03/09,1461399.0,45187932,31.4,31.4,30.6,30.7,-0.35,1113.0
111/03/10,1902971.0,58705328,30.9,31.2,30.6,30.8,0.1,1395.0
111/03/11,1246443.0,38307662,30.85,31.0,30.6,30.6,-0.2,892.0
111/03/14,685041.0,21106764,30.8,31.15,30.6,30.9,0.3,555.0
111/03/15,825972.0,25419565,30.9,30.95,30.5,30.5,-0.4,616.0
111/03/16,970312.0,30226145,30.8,31.5,30.8,31.3,0.8,737.0
111/03/17,920683.0,29411882,31.8,32.15,31.6,31.95,0.65,695.0
111/03/18,1017102.0,32245782,32.0,32.1,31.45,31.45,-0.5,552.0
111/03/21,580919.0,18606611,31.65,32.25,31.65,32.25,0.8,342.0
111/03/22,231523.0,7443321,32.35,32.35,32.0,32.25,0.0,144.0
111/03/23,623449.0,20099032,32.25,32.45,32.05,32.45,0.2,388.0
111/03/24,512124.0,16390689,32.25,32.25,31.9,32.05,-0.4,303.0
111/03/25,690603.0,21904276,32.15,32.15,31.6,31.8,-0.25,442.0
111/03/28,687575.0,21744219,31.45,32.05,31.35,32.0,0.2,377.0
111/03/29,475755.0,15244581,32.0,32.15,31.95,32.1,0.1,240.0
111/03/30,1018056.0,32702099,32.25,32.35,31.9,32.25,0.15,486.0
111/03/31,400729.0,12963450,32.25,32.55,32.15,32.15,-0.1,302.0
