日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/02/01,5996798.0,263089073,45.0,45.25,43.3,43.9,-0.95,3573.0
105/02/02,5699644.0,254882717,44.1,45.1,44.1,45.0,1.1,2939.0
105/02/03,3345672.0,148557715,44.95,45.1,44.05,44.1,-0.9,2242.0
105/02/15,7042623.0,321540608,44.5,46.3,44.45,46.0,1.9,3638.0
105/02/16,5652962.0,258263623,46.5,46.5,45.4,45.4,-0.6,3305.0
105/02/17,6397056.0,292502769,46.0,46.3,44.85,46.2,0.8,3572.0
105/02/18,5214524.0,240929739,46.6,46.85,45.7,45.8,-0.4,2851.0
105/02/19,3708635.0,169773746,46.0,46.4,45.35,45.6,-0.2,2352.0
105/02/22,2287703.0,104519330,46.0,46.1,45.25,45.6,0.0,1534.0
105/02/23,18885207.0,906828476,46.0,49.35,46.0,47.95,2.35,8615.0
105/02/24,12563596.0,610918269,48.9,49.35,47.75,48.4,0.45,6384.0
105/02/25,6199453.0,299618519,48.8,48.95,47.9,48.45,0.05,3232.0
105/02/26,10169665.0,502938008,48.85,49.85,48.65,49.5,1.05,4474.0
