日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
108/07/01,1434407.0,64327616,45.05,45.1,44.5,44.75,-0.15,945.0
108/07/02,2270918.0,103581531,45.0,45.9,44.8,45.9,1.15,1535.0
108/07/03,1792643.0,82126355,45.95,46.5,45.2,45.25,-0.65,1392.0
108/07/04,1265815.0,57801879,45.4,45.95,45.4,45.8,0.55,1042.0
108/07/05,872400.0,39793050,45.8,46.1,45.35,45.85,0.05,635.0
108/07/08,1842973.0,82280081,45.5,45.85,44.15,44.4,-1.45,1348.0
108/07/09,2810526.0,128185348,44.8,46.3,44.65,45.5,1.1,1860.0
108/07/10,1984240.0,91025240,45.8,46.2,45.5,45.55,0.05,1317.0
108/07/11,3175603.0,148032163,46.0,47.0,45.7,47.0,1.45,1977.0
108/07/12,1405264.0,66098233,47.0,47.45,46.8,47.05,0.05,906.0
108/07/15,2034302.0,95366904,46.95,47.2,46.2,47.0,-0.05,1129.0
108/07/16,1763116.0,82999609,47.3,47.35,46.85,47.1,0.1,992.0
108/07/17,2055879.0,97651887,47.35,47.75,47.15,47.6,0.5,1221.0
108/07/18,2810217.0,133987445,47.6,47.8,47.4,47.7,0.1,1847.0
108/07/19,1873423.0,85881085,46.45,46.5,45.35,45.75,-1.9500000000000028,1086.0
108/07/22,1174833.0,54050751,45.75,46.45,45.45,46.0,0.25,736.0
108/07/23,614093.0,28198153,46.15,46.3,45.6,45.65,-0.35,480.0
108/07/24,1974869.0,88579392,45.65,45.9,44.45,44.55,-1.1,1228.0
108/07/25,1062244.0,48197900,44.6,45.75,44.6,45.5,0.95,708.0
108/07/26,1383561.0,63641608,45.5,46.4,44.95,46.15,0.65,957.0
108/07/29,982250.0,45422799,46.15,46.5,45.85,46.4,0.25,704.0
108/07/30,1241750.0,57219400,46.3,46.4,45.4,45.75,-0.65,781.0
108/07/31,924847.0,42489171,45.75,46.15,45.5,45.75,0.0,660.0
