日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/10/03,4004297.0,193856730,47.6,48.95,47.6,48.45,0.15,2438.0
111/10/04,3120506.0,152857124,49.2,49.5,48.5,48.95,0.5,2072.0
111/10/05,3736820.0,182709010,49.65,49.65,48.25,48.3,-0.65,2762.0
111/10/06,4282857.0,208697204,48.7,49.4,48.0,49.05,0.75,2012.0
111/10/07,8686773.0,425348516,49.9,50.2,47.95,47.95,-1.1,5089.0
111/10/11,4655606.0,217849934,47.0,47.5,45.9,46.7,-1.25,2613.0
111/10/12,4239417.0,199124234,47.05,47.55,45.95,47.25,0.55,2266.0
111/10/13,10654633.0,491510942,47.7,48.55,44.6,45.15,-2.1,5434.0
111/10/14,9843792.0,474365371,47.5,48.8,47.3,48.2,3.05,5050.0
111/10/17,4514933.0,212609328,47.75,47.85,46.35,47.55,-0.65,3104.0
111/10/18,3121895.0,149762761,48.5,48.65,47.3,48.2,0.65,1976.0
111/10/19,2961596.0,141959110,48.1,48.5,47.5,47.6,-0.6,2130.0
111/10/20,5998126.0,275796596,47.5,47.5,45.3,45.7,-1.9,2986.0
111/10/21,4490957.0,205013795,45.7,46.3,45.0,45.65,-0.05,2508.0
111/10/24,2198052.0,101710903,46.0,46.9,45.8,45.85,0.2,1373.0
111/10/25,2293827.0,103859878,46.0,46.0,44.8,44.95,-0.9,1634.0
111/10/26,2905624.0,130021570,45.25,45.4,44.15,45.0,0.05,1894.0
111/10/27,2040068.0,93296041,45.2,46.2,45.2,46.2,1.2,1312.0
111/10/28,2408885.0,108810553,46.0,46.4,44.55,44.85,-1.35,2041.0
111/10/31,1618724.0,73206629,45.35,45.5,45.0,45.25,0.4,965.0
