日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/01/03,455390.0,15013848,33.1,33.3,32.85,32.85,-0.25,418.0
111/01/04,357630.0,11807643,32.9,33.1,32.85,33.05,0.2,238.0
111/01/05,702752.0,23288917,33.1,33.3,32.95,32.95,-0.1,453.0
111/01/06,439777.0,14460927,33.2,33.2,32.75,32.75,-0.2,331.0
111/01/07,425072.0,13917004,33.0,33.05,32.55,32.65,-0.1,304.0
111/01/10,493602.0,16101734,32.65,32.75,32.5,32.6,-0.05,317.0
111/01/11,337451.0,11003312,32.6,32.7,32.5,32.6,0.0,245.0
111/01/12,390714.0,12770095,32.65,32.85,32.6,32.8,0.2,163.0
111/01/13,254403.0,8316116,32.85,32.85,32.6,32.7,-0.1,192.0
111/01/14,507540.0,16550208,32.8,32.8,32.5,32.7,0.0,238.0
111/01/17,829481.0,26960163,32.55,32.7,32.4,32.5,-0.2,431.0
111/01/18,1245469.0,40487422,33.0,33.0,32.4,32.4,-0.1,802.0
111/01/19,823638.0,26707184,32.4,32.55,32.3,32.45,0.05,475.0
111/01/20,287487.0,9369784,32.6,32.7,32.45,32.6,0.15,195.0
111/01/21,667857.0,21600140,32.4,32.5,32.25,32.35,-0.25,413.0
111/01/24,974875.0,31174622,32.3,32.3,31.85,32.0,-0.35,881.0
111/01/25,944584.0,29944462,31.9,31.95,31.55,31.6,-0.4,581.0
111/01/26,670120.0,21155071,31.55,31.65,31.5,31.55,-0.05,442.0
