日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/06/01,883384.0,29331472,33.55,33.55,32.9,33.55,0.0,599.0
104/06/02,573116.0,19055178,33.55,33.6,33.1,33.1,-0.45,361.0
104/06/03,778427.0,25571566,33.1,33.5,32.6,32.6,-0.5,562.0
104/06/04,1389763.0,44557820,32.8,32.9,31.5,31.5,-1.1,725.0
104/06/05,1881548.0,57688131,31.4,31.55,30.2,30.6,-0.9,942.0
104/06/08,1606457.0,48405804,30.25,30.9,29.6,30.8,0.2,993.0
104/06/09,1382927.0,41281579,30.75,30.75,29.65,29.65,-1.15,787.0
104/06/10,1648462.0,48965749,29.9,30.0,29.5,29.8,0.15,1014.0
104/06/11,1230621.0,36176782,29.8,29.95,29.0,29.05,-0.75,733.0
104/06/12,1610000.0,47020900,29.05,29.6,28.95,29.1,0.05,869.0
104/06/15,662477.0,19453922,29.1,29.5,29.1,29.3,0.2,416.0
104/06/16,1542030.0,45227379,29.35,29.8,29.1,29.1,-0.2,770.0
104/06/17,1897003.0,55215585,29.2,29.7,28.8,29.0,-0.1,1034.0
104/06/18,874557.0,25636436,29.25,29.6,29.0,29.6,0.6,519.0
104/06/22,1456641.0,43824342,30.4,30.4,29.8,29.95,0.35,883.0
104/06/23,1193740.0,35905247,30.3,30.3,29.9,30.15,0.2,716.0
104/06/24,1156523.0,35721233,30.15,30.15,29.9,29.9,-0.25,542.0
104/06/25,802139.0,23961942,30.15,30.2,29.8,29.8,-0.1,499.0
104/06/26,549828.0,16374838,29.8,29.95,29.7,29.75,-0.05,387.0
104/06/29,1422071.0,42682444,29.6,30.35,29.6,30.35,0.6,886.0
104/06/30,4807826.0,154319376,30.35,33.1,30.35,32.65,2.3,2622.0
