日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/07/01,2749643.0,89442234,32.65,33.3,31.85,31.95,-0.7,1571.0
104/07/02,1324482.0,41803031,32.0,32.2,31.35,31.45,-0.5,1037.0
104/07/03,1331723.0,41334433,31.2,31.4,30.8,31.2,-0.25,947.0
104/07/06,1236516.0,38290417,31.1,31.5,30.65,30.7,-0.5,778.0
104/07/07,785401.0,24259960,31.05,31.15,30.65,30.7,0.0,564.0
104/07/08,1883858.0,57316018,30.95,30.95,30.0,30.3,-0.4,975.0
104/07/09,1085234.0,32280032,30.0,30.2,29.0,29.85,-0.45,651.0
104/07/13,849844.0,25825671,30.75,30.75,30.2,30.3,0.45,536.0
104/07/14,2577201.0,81565269,30.7,32.3,30.5,31.55,1.25,1470.0
104/07/15,2637507.0,84225795,31.75,32.5,31.5,31.7,0.15,1380.0
104/07/16,2486123.0,80089836,32.55,32.65,32.0,32.0,0.3,1675.0
104/07/17,1776006.0,56879489,32.2,32.4,31.4,31.9,-0.1,809.0
104/07/20,902731.0,28604759,32.2,32.2,31.55,31.65,-0.25,508.0
104/07/21,4221864.0,136987982,31.85,32.9,31.45,32.9,1.25,1590.0
104/07/22,1619895.0,52695826,32.8,32.85,32.25,32.3,-0.6,913.0
104/07/23,1477729.0,47710577,32.2,32.8,32.0,32.6,0.3,754.0
104/07/24,874523.0,28229238,32.8,32.8,32.05,32.25,-0.35,548.0
104/07/27,1441384.0,46034521,32.25,32.55,31.5,31.85,-0.4,768.0
104/07/28,1727854.0,55754383,31.8,32.8,31.5,32.8,0.95,1027.0
104/07/29,1413101.0,46524312,32.9,33.15,32.6,32.95,0.15,831.0
104/07/30,1641626.0,54137232,33.1,33.2,32.55,32.9,-0.05,756.0
104/07/31,4029656.0,135756940,32.9,34.15,32.65,33.6,0.7,1796.0
