日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,527096.0,17322023,32.55,33.15,32.55,33.15,0.45,408.0
110/12/02,324170.0,10711460,32.95,33.3,32.9,33.0,-0.15,210.0
110/12/03,368138.0,12200058,33.2,33.3,33.0,33.2,0.2,250.0
110/12/06,299727.0,9939578,33.15,33.3,33.0,33.3,0.1,228.0
110/12/07,368058.0,12285614,33.15,33.55,33.15,33.4,0.1,275.0
110/12/08,814540.0,27176421,33.3,33.6,33.2,33.2,-0.2,574.0
110/12/09,593645.0,19678649,33.2,33.4,33.05,33.15,-0.05,514.0
110/12/10,449187.0,14910037,33.15,33.3,33.1,33.2,0.05,341.0
110/12/13,838531.0,27764325,33.35,33.4,33.05,33.1,-0.1,438.0
110/12/14,908511.0,29869811,33.05,33.2,32.65,32.75,-0.35,663.0
110/12/15,308250.0,10132210,32.85,33.0,32.75,32.9,0.15,231.0
110/12/16,468193.0,15418790,33.0,33.05,32.85,33.0,0.1,286.0
110/12/17,561430.0,18515977,33.0,33.25,32.85,33.1,0.1,427.0
110/12/20,682004.0,22308854,33.05,33.05,32.6,32.75,-0.35,365.0
110/12/21,453620.0,14842934,32.85,32.85,32.65,32.7,-0.05,231.0
110/12/22,847995.0,27660495,32.7,32.75,32.5,32.6,-0.1,497.0
110/12/23,604018.0,19696337,32.65,32.75,32.5,32.65,0.05,325.0
110/12/24,605384.0,19846066,32.75,32.95,32.65,32.9,0.25,484.0
110/12/27,547402.0,18004497,33.05,33.05,32.8,32.9,0.0,436.0
110/12/28,361784.0,11959451,33.05,33.25,32.9,32.9,0.0,283.0
110/12/29,371560.0,12254274,33.0,33.1,32.9,33.05,0.15,295.0
110/12/30,374350.0,12395151,33.05,33.2,33.05,33.1,0.05,283.0
