日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/06/01,2328393.0,115980149,49.55,50.1,49.55,49.55,0.05,1763.0
112/06/02,4081960.0,202785451,49.9,50.0,49.35,49.95,0.4,2539.0
112/06/05,8220564.0,421927435,50.7,51.9,50.5,51.4,1.45,4638.0
112/06/06,6814377.0,343880669,51.8,51.8,50.0,50.2,-1.2,5588.0
112/06/07,3492946.0,175563486,50.4,50.7,49.95,50.3,0.1,2266.0
112/06/08,6615198.0,337226436,50.8,51.6,50.3,50.3,0.0,3431.0
112/06/09,3252932.0,165687901,51.4,51.4,50.4,51.1,0.8,1998.0
112/06/12,2651488.0,135126693,51.3,51.4,50.3,50.9,-0.2,2036.0
112/06/13,10564605.0,552927214,51.2,53.0,51.0,52.4,1.5,5614.0
112/06/14,11726514.0,628107511,52.2,54.4,52.0,53.4,1.0,6823.0
112/06/15,5836876.0,313684047,53.8,54.3,53.1,54.2,0.8,3353.0
112/06/16,7838348.0,426722230,54.9,55.1,54.0,54.0,-0.2,4451.0
112/06/19,4629321.0,247142295,54.3,54.4,52.6,53.6,-0.4,2680.0
112/06/20,14807972.0,820245678,55.4,56.8,54.5,54.5,0.9,8854.0
112/06/21,11849498.0,663997376,55.1,56.5,54.9,56.3,1.8,6629.0
112/06/26,7984175.0,429622023,53.7,54.7,53.1,53.3,-3.0,4462.0
112/06/27,5833163.0,302635152,53.3,53.3,51.1,51.1,-2.2,3817.0
112/06/28,2771213.0,144521341,51.8,52.6,51.6,52.2,1.1,1862.0
112/06/29,2751259.0,142618079,52.7,52.8,51.2,51.8,-0.4,2033.0
112/06/30,2347933.0,123133767,52.2,52.7,51.9,52.7,0.9,1314.0
