日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,435270.0,14254052,33.2,33.2,32.6,32.6,-0.6,266.0
111/05/04,267291.0,8737810,32.7,32.85,32.5,32.6,0.0,219.0
111/05/05,323751.0,10591039,32.75,32.95,32.6,32.7,0.1,177.0
111/05/06,372244.0,12033044,32.1,32.5,32.1,32.35,-0.35,294.0
111/05/09,930172.0,29697482,32.15,32.35,31.8,31.9,-0.45,457.0
111/05/10,547509.0,17517434,31.65,32.2,31.5,32.2,0.3,331.0
111/05/11,908380.0,29644666,31.95,33.0,31.95,32.9,0.7,553.0
111/05/12,575898.0,18604667,33.1,33.1,31.95,32.1,-0.8,370.0
111/05/13,1019342.0,33471228,32.15,33.15,32.15,33.05,0.95,668.0
111/05/16,761919.0,25326620,33.35,33.45,33.1,33.3,0.25,421.0
111/05/17,6005568.0,208143847,33.95,35.3,33.95,34.6,1.3,3289.0
111/05/18,10511006.0,378950054,35.0,36.9,34.8,36.65,2.05,5415.0
111/05/19,10522939.0,389509144,35.9,37.5,35.8,37.2,0.55,6309.0
111/05/20,20168085.0,766981430,37.9,38.9,36.9,38.15,0.95,11189.0
111/05/23,23706636.0,910391556,38.3,39.2,37.4,38.8,0.65,11305.0
111/05/24,8578982.0,333128778,39.2,39.25,38.35,38.5,-0.3,4916.0
111/05/25,9986418.0,387857751,38.75,39.2,38.5,38.7,0.2,5501.0
111/05/26,9455940.0,368959189,38.8,39.9,37.85,38.65,-0.05,5544.0
111/05/27,5298647.0,204308028,39.0,39.2,38.15,38.5,-0.15,3298.0
111/05/30,15449951.0,612888875,39.15,40.5,38.35,39.9,1.4,7489.0
111/05/31,8706099.0,345386196,40.05,40.3,39.05,40.0,0.1,4441.0
