日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/09/03,626017.0,162578403,262.5,262.5,258.0,260.0,-1.5,559.0
107/09/04,428237.0,111017989,259.5,260.5,258.0,259.5,-0.5,387.0
107/09/05,962223.0,247115365,259.5,259.5,256.0,256.0,-3.5,598.0
107/09/06,1159135.0,298751125,257.5,260.0,255.0,257.5,1.5,720.0
107/09/07,990178.0,255094827,256.5,260.0,255.0,257.5,0.0,862.0
107/09/10,1494520.0,386573275,259.5,259.5,256.0,257.5,0.0,587.0
107/09/11,1217852.0,311655260,257.5,257.5,254.0,256.0,-1.5,885.0
107/09/12,1244919.0,318859264,256.0,258.0,254.0,257.5,1.5,910.0
107/09/13,1051851.0,264744868,255.5,256.0,249.0,251.5,-6.0,821.0
107/09/14,953082.0,239521082,251.0,253.0,250.5,251.0,-0.5,798.0
107/09/17,538637.0,134463054,251.0,251.0,248.5,250.5,-0.5,441.0
107/09/18,660456.0,165946060,251.0,252.5,250.0,250.5,0.0,564.0
107/09/19,1042678.0,262948534,251.0,254.5,250.5,254.5,4.0,797.0
107/09/20,683912.0,172232824,254.5,254.5,251.0,251.5,-3.0,518.0
107/09/21,1449108.0,368580324,255.0,255.0,252.0,254.5,3.0,838.0
107/09/25,1368398.0,353391786,255.5,259.5,255.0,258.5,4.0,1014.0
107/09/26,785910.0,204365728,257.0,261.0,257.0,260.0,1.5,610.0
107/09/27,1146077.0,299580597,258.5,263.0,258.5,262.5,2.5,894.0
107/09/28,1283533.0,336755146,260.0,264.0,259.0,264.0,1.5,725.0
