日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/12/01,2043249.0,508368834,249.5,250.5,248.0,248.5,-0.5,1535.0
109/12/02,2539609.0,634634047,250.0,251.0,249.0,249.5,1.0,1639.0
109/12/03,3052618.0,758941216,250.0,250.5,247.0,247.0,-2.5,2476.0
109/12/04,2716605.0,680009263,248.5,252.0,248.0,251.5,4.5,2314.0
109/12/07,5070543.0,1291722400,252.5,258.0,252.0,254.0,2.5,3853.0
109/12/08,4400939.0,1130738070,255.5,258.0,255.0,258.0,4.0,3325.0
109/12/09,5407405.0,1417143787,259.0,265.0,256.5,264.0,6.0,3962.0
109/12/10,5020982.0,1294276731,260.0,261.5,254.0,257.0,-7.0,4076.0
109/12/11,2760547.0,701793993,257.0,258.0,251.0,255.0,-2.0,2168.0
109/12/14,2399279.0,613777116,255.0,257.0,253.0,255.5,0.5,1869.0
109/12/15,2201656.0,559413772,254.0,257.0,253.0,253.0,-2.5,1774.0
109/12/16,1248875.0,318239733,255.0,256.0,253.5,255.0,2.0,975.0
109/12/17,1592216.0,404906765,255.0,256.0,253.5,253.5,-1.5,1143.0
109/12/18,2329142.0,590855427,253.5,255.0,253.0,253.0,-0.5,1487.0
109/12/21,2307730.0,577628564,252.0,252.5,248.5,251.5,-1.5,1981.0
109/12/22,2049703.0,511731572,250.0,251.5,248.5,249.0,-2.5,1628.0
109/12/23,1266343.0,314855369,249.0,250.0,247.5,249.0,0.0,1000.0
109/12/24,1488877.0,370263508,248.5,249.5,248.0,248.5,-0.5,1229.0
109/12/25,1748776.0,435268368,250.0,251.0,247.5,248.0,-0.5,1337.0
109/12/28,1529758.0,381752251,249.5,250.5,248.5,250.0,2.0,1200.0
109/12/29,982252.0,245952826,250.0,251.5,250.0,250.5,0.5,889.0
109/12/30,1642306.0,411948326,251.0,252.5,249.5,252.5,2.0,1394.0
109/12/31,1744522.0,438314221,252.5,253.0,250.5,250.5,-2.0,1096.0
