日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/09/01,1729558.0,436694095,251.5,254.5,251.0,253.5,3.5,1090.0
106/09/04,1811887.0,452653071,252.0,252.0,248.0,251.5,-2.0,1174.0
106/09/05,1841847.0,460580597,251.0,252.5,249.0,251.0,-0.5,1040.0
106/09/06,3002844.0,740075812,249.0,250.0,244.0,246.0,-5.0,1979.0
106/09/07,1273935.0,313280510,246.5,248.0,245.0,245.0,-1.0,818.0
106/09/08,1233264.0,303014708,245.0,247.0,245.0,247.0,2.0,1035.0
106/09/11,912288.0,226424924,248.0,249.5,247.0,248.0,1.0,558.0
106/09/12,2294378.0,580526308,249.5,256.0,249.0,255.0,7.0,1601.0
106/09/13,1047922.0,265690293,257.0,257.0,251.5,252.5,-2.5,854.0
106/09/14,1027936.0,259846261,251.0,254.0,251.0,254.0,1.5,750.0
106/09/15,2099453.0,535297515,254.0,256.0,252.5,256.0,2.0,799.0
106/09/18,1349092.0,341702868,254.0,254.5,252.0,254.0,-2.0,1211.0
106/09/19,1664555.0,421603896,254.0,254.5,252.0,253.5,-0.5,969.0
106/09/20,1591669.0,403559711,254.0,256.0,252.0,256.0,2.5,1035.0
106/09/21,1345739.0,345132184,255.0,257.5,254.5,257.0,1.0,1023.0
106/09/22,1077677.0,273875112,257.0,257.0,253.0,254.0,-3.0,824.0
106/09/25,870902.0,219213402,254.0,254.5,251.0,252.5,-1.5,703.0
106/09/26,1342016.0,337027746,250.5,253.0,250.5,252.5,0.0,897.0
106/09/27,913491.0,228743250,251.0,252.0,249.5,250.0,-2.5,726.0
106/09/28,1165784.0,289585312,250.0,250.0,247.0,247.5,-2.5,915.0
106/09/29,1773635.0,438947480,247.5,249.5,246.0,249.5,2.0,1156.0
106/09/30,250972.0,62582556,250.0,252.0,248.0,248.0,-1.5,249.0
