日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,7460046.0,2319997009,310.0,315.0,307.0,307.5,3.5,5713.0
110/03/03,5638849.0,1767812711,311.0,317.5,306.0,316.5,9.0,4323.0
110/03/04,4967106.0,1553040037,315.0,316.5,309.0,313.5,-3.0,3507.0
110/03/05,3740280.0,1160098272,309.0,311.5,307.0,311.0,-2.5,2717.0
110/03/08,4034353.0,1277540250,312.0,319.5,312.0,315.5,4.5,3119.0
110/03/09,3424129.0,1072630653,318.5,318.5,309.0,313.0,-2.5,2736.0
110/03/10,3131852.0,983208055,316.0,316.5,312.0,312.5,-0.5,2164.0
110/03/11,4926181.0,1565132382,315.0,319.5,314.5,317.5,5.0,2715.0
110/03/12,6197534.0,1998850134,319.0,326.5,316.5,323.5,6.0,4626.0
110/03/15,3290723.0,1065694733,322.5,328.0,319.0,326.0,2.5,2744.0
110/03/16,4881679.0,1622658596,329.5,338.0,329.0,331.0,5.0,4168.0
110/03/17,4898982.0,1598191000,331.0,332.5,322.0,325.5,-5.5,4679.0
110/03/18,16013639.0,5729022762,358.0,358.0,355.0,358.0,32.5,7540.0
110/03/19,25023758.0,9343398774,368.0,386.0,360.0,377.5,19.5,19067.0
110/03/22,10243426.0,3819326709,382.0,382.0,368.0,368.5,-9.0,9623.0
110/03/23,4938513.0,1812738966,373.0,373.0,365.0,365.5,-3.0,4782.0
110/03/24,5326976.0,1961029822,366.5,377.0,365.0,366.0,0.5,4391.0
110/03/25,3647014.0,1328217274,367.0,368.5,362.0,365.0,-1.0,3630.0
110/03/26,3895392.0,1423286999,366.5,368.0,363.5,365.0,0.0,3659.0
110/03/29,4498435.0,1668272998,366.5,375.0,364.0,374.0,9.0,4139.0
110/03/30,4234618.0,1591712829,377.0,379.5,374.0,377.0,3.0,3634.0
110/03/31,3831657.0,1432979191,377.0,377.5,372.0,372.5,-4.5,3186.0
