日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/04/01,3115402.0,621516998,202.0,202.5,198.0,198.0,-6.5,2203.0
109/04/06,2825566.0,552753068,198.5,198.5,192.5,197.0,-1.0,2165.0
109/04/07,2663639.0,524284883,199.5,201.0,194.0,196.0,-1.0,1814.0
109/04/08,2582920.0,506175740,196.0,198.0,195.0,195.5,-0.5,1687.0
109/04/09,1961702.0,385746640,197.0,199.0,195.0,195.0,-0.5,1362.0
109/04/10,1395738.0,273841985,195.0,197.5,195.0,197.5,2.5,1007.0
109/04/13,1019632.0,201026312,197.5,198.0,196.0,196.5,-1.0,765.0
109/04/14,2301616.0,457129124,197.0,199.5,197.0,198.5,2.0,1260.0
109/04/15,2634098.0,523729540,199.5,199.5,198.0,198.5,0.0,1701.0
109/04/16,2294849.0,450697602,196.0,198.0,195.5,196.5,-2.0,1464.0
109/04/17,2980446.0,592317518,198.5,200.5,197.0,198.0,1.5,1867.0
109/04/20,1141044.0,225144712,198.0,198.0,197.0,197.0,-1.0,930.0
109/04/21,2932328.0,568430943,197.0,197.0,191.5,193.5,-3.5,2339.0
109/04/22,2054402.0,395000585,192.5,193.5,190.5,193.5,0.0,1503.0
109/04/23,1736527.0,337160524,193.0,196.0,193.0,193.5,0.0,1195.0
109/04/24,1259408.0,243955060,193.5,195.0,193.0,193.0,-0.5,983.0
109/04/27,1411950.0,277641600,195.0,198.0,194.5,197.0,4.0,1016.0
109/04/28,1475058.0,293407063,198.0,200.0,197.0,199.0,2.0,1115.0
109/04/29,1591363.0,320679996,199.5,202.5,199.5,202.5,3.5,1276.0
109/04/30,3246172.0,655227820,203.0,203.5,200.0,202.5,0.0,1903.0
