日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/01/03,942081.0,251048566,265.5,267.0,265.0,267.0,2.0,274.0
106/01/04,696128.0,186401107,267.5,269.0,266.5,267.0,0.0,585.0
106/01/05,1175570.0,316031452,268.5,269.5,267.0,269.0,2.0,683.0
106/01/06,651630.0,175739970,269.5,270.0,269.0,270.0,1.0,642.0
106/01/09,384814.0,103802466,271.0,271.5,268.5,269.0,-1.0,383.0
106/01/10,431470.0,116506900,270.0,270.5,269.0,270.5,1.5,398.0
106/01/11,674477.0,182797767,270.5,272.5,269.0,272.5,2.0,606.0
106/01/12,962173.0,264356575,274.0,276.0,273.0,276.0,3.5,912.0
106/01/13,930706.0,256639495,276.0,277.0,273.0,277.0,1.0,824.0
106/01/16,441068.0,121195090,276.5,276.5,273.5,275.0,-2.0,391.0
106/01/17,354718.0,97321867,274.5,275.5,273.5,275.0,0.0,295.0
106/01/18,633315.0,173469180,273.0,275.5,272.0,272.0,-3.0,547.0
106/01/19,893078.0,241666060,272.0,273.0,268.0,271.0,-1.0,704.0
106/01/20,576099.0,157418970,271.0,274.5,270.5,273.5,2.5,515.0
106/01/23,869759.0,240112225,275.0,277.0,275.0,277.0,3.5,648.0
106/01/24,810113.0,222483736,275.0,277.0,273.0,273.0,-4.0,639.0
