日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/07/01,3977428.0,1234675851,311.0,315.0,308.0,309.5,-1.0,3825.0
111/07/04,3912114.0,1189133548,310.0,312.5,300.0,301.5,-8.0,4522.0
111/07/05,2428614.0,739566567,307.0,309.0,301.5,304.5,3.0,2357.0
111/07/06,2870266.0,864123644,307.0,307.5,298.0,298.0,-6.5,3729.0
111/07/07,3127587.0,942152696,300.0,305.5,296.0,302.5,4.5,2972.0
111/07/08,2147896.0,656568022,303.5,308.0,303.5,305.0,2.5,2228.0
111/07/11,1932038.0,597387172,310.0,311.0,308.0,309.5,4.5,2023.0
111/07/12,2849598.0,869995506,307.5,308.0,302.0,306.5,-3.0,2856.0
111/07/13,3059104.0,960858797,313.5,317.5,311.0,313.0,6.5,2869.0
111/07/14,1965704.0,610500673,312.0,313.5,309.5,312.5,-0.5,2912.0
111/07/15,1506838.0,469590136,314.0,314.5,310.0,310.0,-2.5,1912.0
111/07/18,4182165.0,1289138125,310.5,311.5,303.5,308.5,-1.5,3975.0
111/07/19,4460505.0,1389054207,309.0,314.0,308.0,312.0,3.5,2794.0
111/07/20,2631681.0,833450125,315.0,318.5,314.5,316.0,4.0,2874.0
111/07/21,3599734.0,1149122961,316.0,323.0,316.0,322.0,6.0,3190.0
111/07/22,3686537.0,1193396102,323.5,327.0,318.0,326.0,4.0,3584.0
111/07/25,3116714.0,1010103692,323.0,326.5,320.5,326.0,0.0,2817.0
111/07/26,3454435.0,1115313989,325.5,325.5,321.0,323.0,-3.0,2921.0
111/07/27,4833461.0,1555838724,323.5,324.5,319.5,322.5,-0.5,3510.0
111/07/28,6562789.0,2106505049,324.0,325.0,319.0,319.0,-3.5,6369.0
111/07/29,8279637.0,2325774511,277.0,284.0,277.0,281.5,-37.5,7675.0
