日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/07/01,2121502.0,457764434,216.5,219.0,214.5,216.0,0.0,1794.0
109/07/02,2278910.0,494677660,218.5,219.0,216.0,218.0,2.0,1248.0
109/07/03,1948770.0,422503360,218.5,219.5,216.0,216.5,-1.5,1504.0
109/07/06,2771569.0,603961776,217.5,219.5,216.5,218.5,2.0,1765.0
109/07/07,5153001.0,1138735979,220.0,223.5,218.5,221.5,3.0,2393.0
109/07/08,2933403.0,658690852,222.0,226.0,221.0,225.5,4.0,1974.0
109/07/09,2645527.0,589940494,226.5,228.0,221.0,221.0,-4.5,1791.0
109/07/10,2274590.0,498898120,222.5,223.0,218.0,218.0,-3.0,1791.0
109/07/13,1943667.0,425270073,220.0,220.5,218.0,219.0,1.0,1383.0
109/07/14,1432183.0,312676894,219.0,220.0,217.5,217.5,-1.5,821.0
109/07/15,2564972.0,557817891,219.0,219.5,216.0,217.5,0.0,1782.0
109/07/16,4093893.0,895277498,219.5,221.5,217.0,219.5,2.0,2258.0
109/07/17,2028540.0,446436260,222.5,223.0,218.5,220.0,0.5,1529.0
109/07/20,3230600.0,721124900,222.0,225.0,221.0,224.5,4.5,2462.0
109/07/21,2709048.0,608711264,225.5,226.5,223.0,224.5,0.0,1807.0
109/07/22,2010525.0,451473600,224.5,225.5,223.5,224.5,0.0,1237.0
109/07/23,2814821.0,631667225,225.0,226.0,222.5,225.0,0.5,2012.0
109/07/24,3506821.0,771583120,224.0,224.5,218.0,218.0,-7.0,2733.0
109/07/27,2869609.0,617489606,218.0,221.0,213.0,214.0,-4.0,2253.0
109/07/28,2040965.0,439647940,213.5,217.0,213.0,216.0,2.0,1456.0
109/07/29,3090742.0,665362908,217.0,217.0,213.5,214.5,-1.5,1192.0
109/07/30,1759275.0,379160246,215.0,217.5,214.0,215.0,0.5,1044.0
109/07/31,2199171.0,474019107,214.0,216.5,214.0,216.5,1.5,1121.0
