日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/07/01,1698900.0,455878141,265.5,270.0,265.5,268.5,3.0,1296.0
105/07/04,1059524.0,286358456,271.0,272.0,268.5,270.0,1.5,884.0
105/07/05,712635.0,192385450,270.0,271.0,269.0,270.0,0.0,521.0
105/07/06,1220983.0,324215478,270.0,270.0,264.0,265.5,-4.5,1040.0
105/07/07,497933.0,132857178,265.5,268.0,265.0,267.0,1.5,414.0
105/07/11,1870246.0,506239920,270.0,273.0,269.0,271.0,4.0,1336.0
105/07/12,2245560.0,612648940,272.5,275.0,270.0,275.0,4.0,1478.0
105/07/13,2310173.0,639569665,277.0,280.0,275.0,280.0,5.0,1553.0
105/07/14,1911477.0,538784289,280.5,283.0,279.5,282.0,2.0,1443.0
105/07/15,1850183.0,522220106,282.5,283.5,278.5,283.5,1.5,1601.0
105/07/18,1953801.0,557388984,284.0,286.5,282.0,285.0,1.5,1700.0
105/07/19,1841424.0,523840742,285.5,286.0,283.5,284.5,-0.5,1285.0
105/07/20,2089361.0,592461115,284.0,285.0,282.0,283.0,-1.5,1510.0
105/07/21,2978530.0,833681310,280.5,284.0,276.5,277.0,-6.0,2477.0
105/07/22,1586627.0,441630806,277.0,279.5,277.0,279.5,2.5,1337.0
105/07/25,971061.0,271643519,281.0,282.5,277.5,280.5,1.0,772.0
105/07/26,894489.0,249416431,277.5,280.0,277.0,279.5,-1.0,795.0
105/07/27,943155.0,264760827,279.5,281.5,279.5,281.0,1.5,519.0
105/07/28,1045580.0,294412480,280.0,282.5,280.0,282.5,1.5,877.0
105/07/29,2332923.0,652084770,282.0,282.5,277.5,277.5,-5.0,1135.0
