日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,2101557.0,723397192,342.5,346.0,340.0,343.0,1.5,2115.0
111/06/02,1191458.0,408626256,340.5,345.0,340.0,342.5,-0.5,1574.0
111/06/06,2768051.0,944506273,343.0,344.5,340.0,340.0,-2.5,2690.0
111/06/07,2084692.0,707888748,340.0,342.0,337.0,339.0,-1.0,2297.0
111/06/08,4410192.0,1496860634,343.5,343.5,336.5,338.5,-0.5,2988.0
111/06/09,3251858.0,1087909264,338.0,338.0,333.0,333.0,-5.5,3428.0
111/06/10,1853202.0,610844910,332.5,332.5,328.0,329.0,-4.0,2485.0
111/06/13,2555252.0,830986073,324.0,328.5,322.5,327.0,-2.0,3011.0
111/06/14,3917085.0,1273077011,324.0,328.5,322.5,325.0,-2.0,3760.0
111/06/15,2011664.0,657833618,326.5,332.0,324.5,325.0,0.0,2633.0
111/06/16,1722812.0,562713181,329.5,329.5,324.0,324.5,-0.5,2009.0
111/06/17,3694684.0,1190781557,321.5,324.0,319.0,323.0,-1.5,2613.0
111/06/20,3292851.0,1051273430,324.0,324.0,316.5,320.0,-3.0,3447.0
111/06/21,3149373.0,1034660196,324.0,332.0,321.0,332.0,12.0,2665.0
111/06/22,2820026.0,917808361,333.0,334.0,321.5,321.5,-10.5,2983.0
111/06/23,2349772.0,761908468,324.0,326.5,321.5,325.0,3.5,2162.0
111/06/24,2651621.0,862596035,328.0,329.0,322.5,326.0,1.0,2317.0
111/06/27,1858172.0,610453386,328.5,330.5,326.5,328.5,2.5,1943.0
111/06/28,2081789.0,679157432,328.5,330.0,324.0,326.0,-2.5,2169.0
111/06/29,2637586.0,854942310,322.5,326.5,322.0,324.0,-2.0,2220.0
111/06/30,6152299.0,1919925804,320.0,320.5,308.5,310.5,-13.5,6348.0
