日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,2091878.0,891190360,431.5,432.0,423.0,423.0,-6.5,2748.0
113/04/02,2355016.0,997593338,423.5,427.0,421.5,423.0,0.0,2946.0
113/04/03,2543648.0,1075384921,420.5,425.5,419.5,422.5,-0.5,2353.0
113/04/08,1790896.0,760536608,420.5,427.0,420.0,426.0,3.5,2385.0
113/04/09,2144933.0,910793983,423.5,426.5,422.5,425.0,-1.0,2649.0
113/04/10,4973627.0,2188404469,433.0,446.5,433.0,435.0,10.0,6190.0
113/04/11,6292866.0,2799884535,438.0,455.0,429.5,453.5,18.5,7765.0
113/04/12,4649675.0,2069924815,448.0,448.5,442.5,443.5,-10.0,5686.0
113/04/15,2358397.0,1041307662,440.0,446.0,438.5,440.5,-3.0,3042.0
113/04/16,4138618.0,1772897085,436.0,437.0,425.0,425.5,-15.0,7499.0
113/04/17,2931144.0,1256217929,429.5,431.5,425.5,428.5,3.0,3208.0
113/04/18,3145285.0,1344155205,425.5,430.0,423.5,427.0,-1.5,2704.0
113/04/19,4740351.0,1969326799,422.5,425.0,407.0,413.5,-13.5,5701.0
113/04/22,2220515.0,919683205,415.5,419.5,411.5,413.5,0.0,2511.0
113/04/23,2864147.0,1175814598,415.0,418.5,406.5,409.5,-4.0,3687.0
113/04/24,2219187.0,930191644,415.5,422.0,414.0,420.5,11.0,2489.0
113/04/25,2324837.0,960056531,413.5,415.5,410.0,412.0,-8.5,2590.0
113/04/26,2391393.0,1003751326,412.5,422.5,412.5,419.0,7.0,2629.0
113/04/29,1967981.0,836783833,420.5,426.5,420.5,426.0,7.0,2378.0
113/04/30,2435305.0,1050488135,425.0,434.5,425.0,430.0,4.0,2715.0
