日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/03/02,4722776.0,1532178872,330.5,330.5,322.0,323.0,-3.5,3133.0
104/03/03,4815570.0,1561927180,327.5,327.5,323.0,325.0,2.0,1517.0
104/03/04,1300694.0,424398079,326.0,327.5,324.0,327.5,2.5,1124.0
104/03/05,2136664.0,695240958,327.5,327.5,324.5,325.0,-2.5,1434.0
104/03/06,1303100.0,422223800,326.0,326.0,323.5,323.5,-1.5,909.0
104/03/09,2225168.0,711850592,322.0,323.5,317.5,319.0,-4.5,1596.0
104/03/10,3626833.0,1177063559,320.5,327.0,320.5,324.0,5.0,2299.0
104/03/11,2307684.0,747741248,323.0,326.5,322.0,322.0,-2.0,1419.0
104/03/12,2098960.0,680089040,322.0,325.5,321.5,324.0,2.0,1374.0
104/03/13,2405977.0,777640070,323.0,325.0,322.0,322.5,-1.5,1211.0
104/03/16,5431166.0,1730821656,320.0,323.0,316.0,318.0,-4.5,2732.0
104/03/17,4114839.0,1308568692,320.5,322.5,315.0,317.5,-0.5,2346.0
104/03/18,2031417.0,653809274,318.0,324.0,318.0,323.5,6.0,1694.0
104/03/19,2652946.0,853632131,325.0,326.0,319.0,319.5,-4.0,1535.0
104/03/20,3746851.0,1195365969,319.0,321.5,318.0,318.5,-1.0,2374.0
104/03/23,1127938.0,360134222,318.5,321.5,318.0,319.0,0.5,965.0
104/03/24,1643577.0,525320063,319.5,321.0,318.5,319.0,0.0,1260.0
104/03/25,2395275.0,763498165,319.0,320.5,316.5,319.0,0.0,1323.0
104/03/26,2256560.0,716958170,316.5,319.0,316.5,319.0,0.0,1068.0
104/03/27,3384491.0,1059794692,318.5,318.5,310.0,310.0,-9.0,2432.0
104/03/30,1329832.0,416744652,310.0,315.5,310.0,315.0,5.0,1105.0
104/03/31,1318714.0,416039150,315.0,317.5,314.0,315.0,0.0,840.0
