日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/05/04,2626489.0,516334289,195.0,198.5,195.0,198.5,-4.0,1796.0
109/05/05,1550498.0,307809280,198.5,199.5,197.5,198.0,-0.5,1005.0
109/05/06,1629663.0,320226111,197.5,198.0,195.5,196.0,-2.0,1303.0
109/05/07,1145321.0,226155058,197.0,199.0,196.0,197.0,1.0,941.0
109/05/08,1920994.0,383777794,199.0,201.0,198.0,200.5,3.5,1483.0
109/05/11,1800128.0,362908856,202.5,203.0,200.0,202.0,1.5,1374.0
109/05/12,1540807.0,308453514,200.0,201.5,198.5,201.0,-1.0,1167.0
109/05/13,1240638.0,249935876,201.0,202.5,200.0,201.5,0.5,841.0
109/05/14,5516016.0,1137882312,201.0,209.0,201.0,208.0,6.5,3858.0
109/05/15,4274300.0,884785800,209.0,210.0,203.5,207.0,-1.0,3153.0
109/05/18,2020262.0,410992686,204.0,206.0,202.0,202.0,-5.0,1530.0
109/05/19,3685308.0,771691180,207.0,211.0,205.0,210.5,8.5,2595.0
109/05/20,3195130.0,664824331,211.5,213.0,205.5,205.5,-5.0,2340.0
109/05/21,2910014.0,599705381,206.0,207.5,205.0,206.5,1.0,1944.0
109/05/22,1548584.0,317062720,206.5,206.5,203.0,204.5,-2.0,1109.0
109/05/25,1180216.0,242022496,205.0,206.0,203.0,206.0,1.5,842.0
109/05/26,1849968.0,385343876,208.0,210.0,206.5,207.5,1.5,1511.0
109/05/27,872384.0,180997785,207.5,209.0,206.0,208.0,0.5,687.0
109/05/28,1841450.0,384977817,209.5,210.0,208.0,209.0,1.0,1319.0
109/05/29,3410937.0,714430270,207.5,210.5,206.0,210.5,1.5,1197.0
