日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/03/02,3047600.0,616359220,201.5,203.5,201.5,202.0,-4.0,2019.0
109/03/03,1274425.0,259354200,204.0,205.0,202.5,203.0,1.0,1056.0
109/03/04,1550202.0,317444410,202.0,207.0,202.0,204.0,1.0,1113.0
109/03/05,1613731.0,329551355,205.0,206.5,203.0,203.0,-1.0,1149.0
109/03/06,1804621.0,364484865,203.0,204.0,201.0,202.0,-1.0,1384.0
109/03/09,2922395.0,583273395,200.0,201.0,198.0,199.5,-2.5,2071.0
109/03/10,3393156.0,675202356,197.5,202.0,196.5,200.0,0.5,2201.0
109/03/11,2898452.0,574765948,199.0,200.0,197.0,197.5,-2.5,2113.0
109/03/12,3716542.0,727441816,197.0,198.0,193.0,197.0,-0.5,2874.0
109/03/13,5474019.0,1017281621,188.0,193.0,182.0,190.0,-7.0,3802.0
109/03/16,3407192.0,635387100,184.5,191.0,182.5,185.0,-5.0,2575.0
109/03/17,4168725.0,770321335,182.0,187.0,181.5,185.0,0.0,2691.0
109/03/18,3354908.0,619861421,185.0,187.0,183.0,186.0,1.0,2380.0
109/03/19,4848006.0,851686044,176.0,180.0,172.0,173.0,-13.0,3435.0
109/03/20,6218261.0,1086910436,173.5,179.0,173.0,175.0,2.0,3803.0
109/03/23,2624353.0,449874470,170.0,175.5,167.0,170.5,-4.5,1771.0
109/03/24,3235792.0,575989976,175.0,181.0,173.0,178.0,7.5,2171.0
109/03/25,4179269.0,758289542,181.0,184.0,180.0,180.0,2.0,2664.0
109/03/26,3132884.0,581004808,183.0,188.0,182.0,186.0,6.0,2353.0
109/03/27,3925087.0,752201704,190.5,195.0,188.0,192.0,6.0,2666.0
109/03/30,2619378.0,503594454,191.5,194.5,189.0,193.0,1.0,2096.0
109/03/31,3862647.0,770025146,195.5,204.5,193.0,204.5,11.5,2293.0
