日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/07/01,1386430.0,422261290,303.5,306.0,301.5,305.0,4.5,1127.0
104/07/02,1371096.0,412836800,300.5,304.0,300.0,300.0,-5.0,1143.0
104/07/03,813243.0,244103771,299.0,302.0,298.5,300.5,0.5,718.0
104/07/06,595428.0,179166472,298.5,302.0,298.5,301.0,0.5,342.0
104/07/07,1428005.0,427408985,297.0,301.0,297.0,299.0,-2.0,1171.0
104/07/08,3314265.0,965310973,296.5,298.5,288.0,289.0,-10.0,2308.0
104/07/09,4523477.0,1239571152,280.0,280.0,267.5,275.0,-14.0,3331.0
104/07/13,3292527.0,938471135,275.0,294.0,275.0,293.5,18.5,2624.0
104/07/14,2858879.0,810034421,289.5,289.5,280.5,281.0,-12.5,2364.0
104/07/15,2521592.0,720891088,284.0,292.0,281.0,290.0,9.0,1995.0
104/07/16,1837942.0,539884030,290.0,297.0,290.0,294.0,4.0,1416.0
104/07/17,1496761.0,432600429,291.0,292.5,287.0,288.0,-6.0,1185.0
104/07/20,1185298.0,340810228,290.5,292.0,285.0,285.0,-3.0,934.0
104/07/21,2178773.0,616196078,285.0,286.5,278.0,286.0,1.0,1771.0
104/07/22,1702201.0,483681878,280.0,287.0,280.0,287.0,1.0,1322.0
104/07/23,1995251.0,569092535,287.0,287.5,284.0,285.0,-2.0,1325.0
104/07/24,1942474.0,563009960,287.0,292.0,285.0,292.0,7.0,1402.0
104/07/27,2725073.0,793958024,290.0,294.0,288.0,289.5,-2.5,1943.0
104/07/28,3858071.0,1095581664,285.0,289.5,282.0,285.0,-4.5,2647.0
104/07/29,3847047.0,1074147519,285.0,287.5,275.0,276.0,-9.0,2658.0
104/07/30,2574891.0,736559608,278.0,292.0,278.0,290.0,14.0,2170.0
104/07/31,4143972.0,1190059520,290.0,290.5,283.5,285.0,-5.0,3059.0
