日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/08/02,11588615.0,3695589365,315.0,323.0,312.0,319.5,103.5,9074.0
110/08/03,5992679.0,1933416059,322.0,329.0,319.0,324.5,103.5,5343.0
110/08/04,4224119.0,1357369103,323.0,325.0,319.0,324.0,103.5,4019.0
110/08/05,4567967.0,1473817336,324.0,326.0,320.0,321.0,103.5,3718.0
110/08/06,3177982.0,1022885075,320.5,325.0,318.0,323.5,103.5,2696.0
110/08/09,2106089.0,678674934,324.0,324.0,320.5,322.0,103.5,1774.0
110/08/10,3775621.0,1202028921,319.0,320.5,317.0,319.5,103.5,3531.0
110/08/11,5101751.0,1639313757,320.0,323.0,318.5,323.0,103.5,3768.0
110/08/12,6410653.0,2067941993,329.0,329.5,319.0,319.0,103.5,5195.0
110/08/13,3098491.0,986588134,320.0,320.5,316.5,316.5,103.5,2971.0
110/08/16,3597471.0,1133702735,318.0,319.0,313.0,315.0,103.5,3370.0
110/08/17,4585254.0,1459947414,319.0,321.0,316.5,318.0,103.5,3505.0
110/08/18,4068366.0,1284475718,317.5,318.5,312.0,317.5,103.5,3374.0
110/08/19,3616549.0,1131898828,316.0,316.5,311.0,311.0,103.5,3487.0
110/08/20,3326166.0,1034611711,312.0,313.5,307.0,312.0,103.5,2934.0
110/08/23,2134947.0,676931828,316.0,319.0,314.5,317.5,103.5,2045.0
110/08/24,1495799.0,473510080,319.5,319.5,315.0,315.0,103.5,1607.0
110/08/25,932567.0,296369322,316.0,318.5,316.0,318.5,103.5,1070.0
110/08/26,1348685.0,428778964,319.5,319.5,316.0,319.0,103.5,1481.0
110/08/27,1188312.0,376712554,317.0,317.5,316.0,317.5,103.5,1433.0
110/08/30,2388330.0,758574240,318.0,319.5,315.5,319.0,103.5,1946.0
110/08/31,2832531.0,911517719,317.5,324.0,317.0,324.0,103.5,2054.0
