日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/06/01,3207839.0,1280738442,399.0,403.0,395.0,403.0,8.0,3532.0
110/06/02,4243388.0,1682161560,404.0,404.5,391.5,393.5,-9.5,4274.0
110/06/03,3440477.0,1346407694,393.0,395.0,389.5,392.0,-1.5,3555.0
110/06/04,1634816.0,636909608,390.0,390.0,388.5,390.0,-2.0,1806.0
110/06/07,3046314.0,1175641577,389.0,390.0,380.5,388.0,-2.0,3370.0
110/06/08,2382947.0,926279579,390.0,390.0,386.0,390.0,2.0,2354.0
110/06/09,3713502.0,1437290553,390.0,390.5,385.0,386.0,-4.0,3504.0
110/06/10,4125457.0,1596251088,389.5,390.0,385.5,385.5,-0.5,3372.0
110/06/11,3777359.0,1449498142,385.5,388.0,382.0,383.0,-2.5,3738.0
110/06/15,2732942.0,1045652414,384.0,385.0,381.0,383.5,0.5,2617.0
110/06/16,3911292.0,1516564031,384.5,390.5,384.5,388.0,4.5,3666.0
110/06/17,1931899.0,746156223,385.0,388.0,384.0,388.0,0.0,2045.0
110/06/18,4331962.0,1671187042,388.5,389.0,385.0,385.0,-3.0,2705.0
110/06/21,3692679.0,1419671089,385.0,387.5,383.0,383.0,-2.0,2907.0
110/06/22,7122960.0,2701788431,383.0,388.0,375.0,375.0,-8.0,7394.0
110/06/23,6027232.0,2250796852,375.0,376.5,370.5,374.0,-1.0,6005.0
110/06/24,2773343.0,1038800063,375.0,377.0,372.0,373.5,-0.5,2546.0
110/06/25,7508970.0,2782809912,375.0,375.0,367.0,367.0,-6.5,8168.0
110/06/28,3833847.0,1417633777,368.5,374.0,365.0,372.5,5.5,3864.0
110/06/29,2055985.0,763606976,373.0,374.0,370.0,370.0,-2.5,2371.0
110/06/30,2816626.0,1048580801,371.5,375.0,370.0,371.5,1.5,2224.0
