日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/11/02,1542365.0,372165128,242.5,244.0,240.0,242.0,-0.5,966.0
109/11/03,1538225.0,373623760,243.5,244.0,242.0,243.0,1.0,1201.0
109/11/04,2130574.0,514669729,243.0,243.5,239.5,242.0,-1.0,1377.0
109/11/05,1060117.0,258127691,243.0,245.0,242.0,243.0,1.0,902.0
109/11/06,2079889.0,507828956,245.0,245.0,242.0,245.0,2.0,1454.0
109/11/09,2786172.0,692756199,247.5,251.0,246.0,251.0,6.0,1978.0
109/11/10,4809543.0,1164093364,247.5,248.0,240.5,241.5,-9.5,3594.0
109/11/11,5769312.0,1408520964,240.5,248.5,238.5,248.5,7.0,3515.0
109/11/12,10044580.0,2463822080,243.5,250.0,243.0,244.0,-4.5,6764.0
109/11/13,3670707.0,901350511,243.0,247.0,242.0,246.0,2.0,2674.0
109/11/16,5508672.0,1372447076,247.5,250.5,247.0,249.5,3.5,3503.0
109/11/17,3691582.0,927472790,250.0,253.0,249.5,250.0,0.5,2755.0
109/11/18,4694445.0,1184930944,253.0,255.0,250.5,251.5,1.5,3294.0
109/11/19,3521174.0,884014693,252.0,252.5,248.5,251.0,-0.5,2507.0
109/11/20,3308831.0,823430336,250.0,251.5,248.0,248.5,-2.5,2309.0
109/11/23,2834878.0,711477476,249.5,252.0,249.0,251.0,2.5,2012.0
109/11/24,2485099.0,623281325,251.0,252.5,249.5,249.5,-1.5,2044.0
109/11/25,2334896.0,584094811,250.5,251.0,249.0,250.5,1.0,1390.0
109/11/26,1739018.0,437041065,251.0,252.5,250.0,251.5,1.0,1260.0
109/11/27,1612486.0,405017281,252.5,252.5,250.5,251.5,0.0,1386.0
109/11/30,5129742.0,1280876744,251.5,252.5,249.0,249.0,-2.5,1856.0
