日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/12/03,2845949.0,633142816,220.0,226.0,219.0,225.0,7.0,1392.0
107/12/04,2107991.0,464924450,225.0,225.0,218.5,219.5,-5.5,1082.0
107/12/05,804206.0,173544496,217.0,217.0,215.0,215.5,-4.0,674.0
107/12/06,2089192.0,444361396,214.5,215.0,211.0,212.0,-3.5,1222.0
107/12/07,799582.0,171268048,215.0,216.0,213.0,214.0,2.0,625.0
107/12/10,1295703.0,276139333,210.0,214.0,210.0,213.5,-0.5,795.0
107/12/11,1461869.0,313497466,213.5,217.5,212.0,215.5,2.0,736.0
107/12/12,1756153.0,377350395,216.0,216.5,212.5,215.0,-0.5,772.0
107/12/13,845809.0,180317715,212.5,215.0,212.5,213.0,-2.0,599.0
107/12/14,2359000.0,487298000,206.0,210.5,203.0,207.0,-6.0,1869.0
107/12/17,1867619.0,392460077,208.0,212.5,207.5,209.5,2.5,1101.0
107/12/18,1031381.0,215582129,208.0,211.0,207.0,209.5,0.0,740.0
107/12/19,2187357.0,470411612,210.5,218.0,210.0,218.0,8.5,1463.0
107/12/20,1936004.0,403879828,210.5,212.5,204.5,206.0,-12.0,1458.0
107/12/21,1894962.0,383597286,203.5,204.5,199.0,203.5,-2.5,1005.0
107/12/22,148738.0,30011576,202.0,202.5,200.0,202.0,-1.5,177.0
107/12/24,800856.0,161070556,200.0,202.5,199.0,202.5,0.5,532.0
107/12/25,535178.0,106298176,196.0,201.0,195.5,201.0,-1.5,412.0
107/12/26,292908.0,58509219,200.0,202.5,198.0,198.5,-2.5,316.0
107/12/27,664368.0,133832912,200.0,203.0,200.0,200.0,1.5,537.0
107/12/28,803698.0,161482100,200.0,201.5,199.0,201.5,1.5,560.0
