日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/01/05,1462918.0,499972405,341.5,344.5,339.0,344.5,-2.0,1306.0
104/01/06,2256791.0,767331781,341.5,343.0,338.0,341.0,-3.5,1770.0
104/01/07,2695221.0,912563698,340.0,341.0,336.0,338.0,-3.0,2042.0
104/01/08,2407300.0,833676928,343.0,348.0,340.0,348.0,10.0,1966.0
104/01/09,2613131.0,913383433,351.0,359.0,343.0,343.0,-5.0,2123.0
104/01/12,3662876.0,1230777460,338.0,343.0,333.0,333.0,-10.0,2645.0
104/01/13,2357820.0,786130560,330.0,335.5,328.5,333.0,0.0,1968.0
104/01/14,8832619.0,2844416461,330.0,330.0,317.0,317.0,-16.0,5784.0
104/01/15,6237924.0,1970771432,316.0,319.0,313.0,315.0,-2.0,3794.0
104/01/16,3393001.0,1072554316,315.5,318.5,313.0,316.0,1.0,2715.0
104/01/19,1559887.0,494369292,316.0,318.5,315.0,315.0,-1.0,1343.0
104/01/20,2275963.0,724771197,315.0,319.5,315.0,319.0,4.0,1784.0
104/01/21,2488994.0,800479568,319.5,323.0,319.0,322.0,3.0,1539.0
104/01/22,3233862.0,1052633422,321.0,328.0,320.5,327.0,5.0,2570.0
104/01/23,4447942.0,1480918128,330.0,335.0,329.5,335.0,8.0,3477.0
104/01/26,2689745.0,897810840,335.0,336.0,332.0,333.0,-2.0,1854.0
104/01/27,2314252.0,778716778,335.0,340.0,333.0,339.5,6.5,1908.0
104/01/28,2298597.0,771482398,338.0,340.0,333.5,335.0,-4.5,1670.0
104/01/29,1813284.0,606981660,335.0,336.0,333.0,334.5,-0.5,1144.0
104/01/30,2987468.0,993757597,336.0,336.0,330.0,332.5,-2.0,1640.0
