日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/12/01,4184812.0,405191603,93.2,97.3,92.3,97.3,8.8,1588.0
104/12/02,7899761.0,837826427,104.5,107.0,103.0,107.0,9.7,3591.0
104/12/03,5784315.0,640603595,107.0,114.0,105.0,113.0,6.0,3478.0
104/12/04,3601209.0,408149035,111.0,115.0,111.0,115.0,2.0,2155.0
104/12/07,1977105.0,228246075,118.0,118.0,113.0,116.0,1.0,1237.0
104/12/08,2416016.0,284522840,116.0,120.0,114.5,115.0,-1.0,1451.0
104/12/09,1948078.0,217434736,113.5,115.0,108.0,112.5,-2.5,1104.0
104/12/10,1750207.0,201278840,111.0,120.0,110.0,120.0,7.5,1128.0
104/12/11,2006256.0,240424806,124.0,124.0,114.0,114.5,-5.5,1281.0
104/12/14,1473950.0,167779400,111.0,116.0,111.0,112.0,-2.5,885.0
104/12/15,1514905.0,175340835,113.5,118.0,113.5,117.5,5.5,860.0
104/12/16,1068750.0,125649750,119.5,119.5,115.5,117.5,0.0,678.0
104/12/17,3357424.0,416655284,118.5,127.5,117.5,124.5,7.0,1870.0
104/12/18,1488173.0,184546862,121.0,126.5,121.0,123.5,-1.0,938.0
104/12/21,2357219.0,287815499,123.5,127.5,119.0,121.0,-2.5,1659.0
104/12/22,4981333.0,633088790,123.0,130.0,121.0,130.0,9.0,3072.0
104/12/23,2348480.0,306193138,133.0,133.5,128.0,129.5,-0.5,1652.0
104/12/24,3236790.0,398342562,129.0,130.0,118.5,123.5,-6.0,1907.0
104/12/25,1105183.0,136590966,124.0,125.5,121.0,125.5,2.0,827.0
104/12/28,1267250.0,153092618,125.0,125.0,118.5,120.5,-5.0,902.0
104/12/29,952145.0,115844615,120.0,123.0,119.0,121.5,1.0,740.0
104/12/30,512300.0,62692047,123.0,124.0,121.0,123.5,2.0,394.0
104/12/31,1223953.0,152577505,122.0,127.5,122.0,127.5,4.0,764.0
