日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/03/01,396363.0,56839772,142.5,144.0,142.5,143.0,-1.5,264.0
106/03/02,867490.0,126403050,144.5,147.0,144.5,144.5,1.5,680.0
106/03/03,377689.0,54391556,144.0,145.5,142.0,144.5,0.0,324.0
106/03/06,295520.0,43189920,145.5,147.0,144.5,146.0,1.5,241.0
106/03/07,281006.0,40669888,146.5,146.5,144.0,144.5,-1.5,241.0
106/03/08,333207.0,48073722,144.0,145.5,143.5,144.0,-0.5,252.0
106/03/09,326216.0,47211205,145.5,146.0,144.0,144.0,0.0,286.0
106/03/10,3179295.0,438656433,144.0,144.0,134.0,140.0,-4.0,2091.0
106/03/13,1177633.0,168027386,143.0,144.0,141.0,142.5,2.5,855.0
106/03/14,768047.0,109052909,142.0,143.5,141.0,141.5,-1.0,513.0
106/03/15,388404.0,54977368,143.0,143.0,141.0,141.0,-0.5,290.0
106/03/16,340133.0,48217019,142.5,143.0,140.5,140.5,-0.5,276.0
106/03/17,737221.0,102807940,141.0,142.0,138.5,139.5,-1.0,535.0
106/03/20,507861.0,71456040,139.0,142.0,139.0,140.0,0.5,403.0
106/03/21,609100.0,86101749,141.0,143.0,139.0,142.5,2.5,464.0
106/03/22,429544.0,60422660,142.0,142.0,139.5,140.0,-2.5,348.0
106/03/23,573500.0,80073000,140.0,141.5,139.0,139.0,-1.0,453.0
106/03/24,1667562.0,237600928,139.0,144.5,138.0,144.0,5.0,1173.0
106/03/27,2590402.0,381299192,144.0,149.5,144.0,145.0,1.0,1765.0
106/03/28,1826140.0,263375947,148.0,148.0,140.5,142.0,-3.0,1134.0
106/03/29,455004.0,64758104,143.0,144.0,141.5,141.5,-0.5,386.0
106/03/30,415193.0,59101599,142.0,144.0,141.0,141.5,0.0,324.0
106/03/31,366200.0,51694200,142.5,143.0,140.5,140.5,-1.0,306.0
