日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/10/03,663330.0,109568610,167.0,168.0,163.5,164.0,-2.0,511.0
105/10/04,3317293.0,571682103,165.0,177.5,165.0,171.0,7.0,2493.0
105/10/05,1221145.0,207278931,170.0,172.5,168.0,168.0,-3.0,978.0
105/10/06,910200.0,152730600,169.5,171.0,165.5,166.5,-1.5,713.0
105/10/07,713485.0,118806995,167.5,169.0,165.5,165.5,-1.0,556.0
105/10/11,2609878.0,395612136,154.0,156.0,149.0,149.0,-16.5,1722.0
105/10/12,4095580.0,591655500,145.5,149.0,139.0,149.0,0.0,2630.0
105/10/13,1601122.0,239536604,148.5,152.0,145.5,151.5,2.5,1270.0
105/10/14,1478169.0,218627174,150.5,152.0,145.5,145.5,-6.0,1080.0
105/10/17,1328458.0,191426007,142.0,148.0,141.0,148.0,2.5,1050.0
105/10/18,1134604.0,168907788,146.5,151.5,146.5,146.5,-1.5,900.0
105/10/19,1259218.0,188628525,148.0,152.0,147.5,150.0,3.5,1009.0
105/10/20,1235145.0,182085960,148.5,149.5,146.0,146.0,-4.0,916.0
105/10/21,805000.0,118134500,146.5,148.0,145.0,148.0,2.0,571.0
105/10/24,1716100.0,246475900,147.0,147.0,142.0,143.0,-5.0,1306.0
105/10/25,921200.0,132718198,142.5,145.5,142.5,143.5,0.5,714.0
105/10/26,2495010.0,372521510,145.0,152.0,144.0,148.5,5.0,1937.0
105/10/27,1603178.0,238314022,150.5,151.0,146.5,148.0,-0.5,1264.0
105/10/28,1209135.0,174792142,149.0,149.0,143.0,143.0,-5.0,980.0
105/10/31,1617100.0,225478649,141.5,141.5,137.5,139.5,-3.5,1144.0
