日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/08/01,3976556.0,634981791,153.0,165.0,152.5,161.5,10.5,2961.0
105/08/02,2682443.0,439191538,160.0,167.5,159.0,166.5,5.0,1974.0
105/08/03,2307708.0,388117360,164.5,170.5,163.5,170.0,3.5,1755.0
105/08/04,1645797.0,276722896,170.0,171.5,166.0,167.0,-3.0,1220.0
105/08/05,1259650.0,212173671,167.0,171.0,165.5,168.0,1.0,884.0
105/08/08,4080120.0,725291480,171.0,182.0,171.0,179.5,11.5,3003.0
105/08/09,2912785.0,511760090,177.0,180.5,173.0,174.0,-5.5,2109.0
105/08/10,5032203.0,925769773,177.5,191.0,175.0,190.0,16.0,3385.0
105/08/11,2227259.0,414457561,187.0,188.5,184.0,187.5,-2.5,1727.0
105/08/12,4478140.0,842723900,191.0,196.0,179.0,183.0,-4.5,3300.0
105/08/15,1599771.0,296334555,184.5,187.5,182.0,187.5,4.5,1310.0
105/08/16,1231346.0,229593240,190.0,190.5,183.0,186.0,-1.5,1000.0
105/08/17,2478598.0,469685816,187.5,193.5,184.5,192.0,6.0,1942.0
105/08/18,2405224.0,463516456,193.0,196.5,188.0,193.5,1.5,1735.0
105/08/19,1133033.0,216055684,196.0,196.0,188.0,188.0,-5.5,849.0
105/08/22,1297517.0,244889679,190.0,192.5,187.0,187.0,-1.0,952.0
105/08/23,1049581.0,196267147,189.0,189.0,185.5,188.0,1.0,746.0
105/08/24,1311622.0,240280326,183.5,185.0,182.0,182.5,-5.5,979.0
105/08/25,1587963.0,285922985,182.5,184.0,175.5,184.0,1.5,1148.0
105/08/26,825000.0,151045000,183.0,185.0,181.5,183.0,-1.0,654.0
105/08/29,982160.0,182911420,183.0,188.0,183.0,187.0,4.0,796.0
105/08/30,598230.0,110770780,187.0,187.0,184.0,186.0,-1.0,473.0
105/08/31,834727.0,153734629,185.0,186.0,182.5,185.0,-1.0,594.0
