日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/02/01,409600.0,41141518,99.8,102.0,99.5,99.8,0.4,308.0
107/02/02,204194.0,20272042,99.7,99.7,99.0,99.5,-0.3,159.0
107/02/05,303718.0,29559634,97.8,98.7,96.1,98.7,-0.8,209.0
107/02/06,1212574.0,112837382,96.4,96.7,90.0,92.8,-5.9,829.0
107/02/07,465055.0,43576951,94.8,95.0,92.8,92.8,0.0,362.0
107/02/08,179500.0,16564400,92.8,93.6,91.7,92.1,-0.7,142.0
107/02/09,596801.0,53055798,89.8,91.5,86.5,91.5,-0.6,434.0
107/02/12,304000.0,27665000,91.5,91.7,90.6,90.6,-0.9,242.0
107/02/21,231138.0,21490472,91.7,93.6,91.7,92.9,2.3,209.0
107/02/22,109001.0,10102994,92.7,93.1,92.1,93.0,0.1,96.0
107/02/23,253010.0,23651134,93.2,94.4,93.1,93.2,0.2,213.0
107/02/26,170101.0,15827798,93.3,93.6,92.6,93.0,-0.2,114.0
107/02/27,166002.0,15455596,93.1,93.8,91.2,93.5,0.5,143.0
