日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/12/03,684546.0,28906717,41.8,42.95,41.5,41.9,0.5,415.0
101/12/04,351410.0,14736290,41.9,42.25,41.55,42.25,0.35,201.0
101/12/05,480472.0,20441510,42.5,42.85,42.05,42.7,0.45,307.0
101/12/06,501521.0,21179365,42.7,42.8,41.65,41.65,-1.05,229.0
101/12/07,196100.0,8181350,41.85,42.05,41.2,41.65,0.0,115.0
101/12/10,251900.0,10608850,42.0,42.45,41.8,41.8,0.15,170.0
101/12/11,445500.0,18261750,42.45,42.45,40.5,41.2,-0.6,203.0
101/12/12,338200.0,13946620,41.5,41.65,40.55,41.55,0.35,165.0
101/12/13,2488885.0,108364536,41.9,44.45,41.9,44.45,2.9,934.0
101/12/14,2856500.0,128663946,44.95,45.3,44.6,44.85,0.4,1152.0
101/12/17,1503589.0,68133475,45.2,45.8,44.8,44.9,0.05,631.0
101/12/18,621500.0,27953448,45.45,45.45,44.5,45.0,0.1,391.0
101/12/19,2581240.0,117964822,46.2,46.4,44.1,44.1,-0.9,1023.0
101/12/20,619737.0,27077612,44.1,44.5,43.2,43.55,-0.55,384.0
101/12/21,514400.0,22090760,43.8,43.8,42.5,43.2,-0.35,222.0
101/12/22,190599.0,8324835,43.4,44.0,43.4,43.8,0.6,129.0
101/12/24,194000.0,8433550,43.55,43.8,43.2,43.7,-0.1,97.0
101/12/25,329950.0,14545479,43.85,44.6,43.4,44.6,0.9,185.0
101/12/26,416607.0,18448268,44.6,44.8,43.8,44.4,-0.2,253.0
101/12/27,795440.0,35685032,44.0,45.6,44.0,45.6,1.2,375.0
101/12/28,382551.0,17329499,45.5,45.6,44.85,45.1,-0.5,270.0
