日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/10/01,549600.0,49518839,88.9,90.8,88.6,90.4,1.4,447.0
103/10/02,452100.0,40392000,89.0,90.0,88.8,89.4,-1.0,367.0
103/10/03,1123576.0,102863964,89.4,93.1,89.4,92.8,3.4,754.0
103/10/06,609606.0,56493509,93.0,93.5,92.0,92.0,-0.8,432.0
103/10/07,337873.0,30697080,91.5,91.5,90.5,90.5,-1.5,288.0
103/10/08,688334.0,61763226,90.0,91.7,89.2,89.2,-1.3,329.0
103/10/09,1542492.0,133822212,90.0,90.5,85.6,86.0,-3.2,1076.0
103/10/13,824310.0,68137887,83.7,84.0,81.6,81.8,-4.2,575.0
103/10/14,429120.0,35635780,81.8,83.9,81.8,83.5,1.7,358.0
103/10/15,512500.0,42147650,83.5,84.1,81.3,81.5,-2.0,422.0
103/10/16,951000.0,78246400,80.0,85.0,78.5,84.5,3.0,751.0
103/10/17,1186000.0,101977300,85.0,87.4,83.9,85.7,1.2,897.0
103/10/20,764026.0,66842772,87.5,88.5,86.2,87.1,1.4,611.0
103/10/21,549964.0,47500092,87.1,87.3,85.5,86.3,-0.8,461.0
103/10/22,600050.0,52786590,87.9,89.0,86.9,87.7,1.4,473.0
103/10/23,178000.0,15547100,87.6,88.0,86.7,87.5,-0.2,160.0
103/10/24,240000.0,20863300,87.8,88.0,86.2,86.2,-1.3,193.0
103/10/27,847026.0,69798706,86.4,87.0,80.2,81.0,-5.2,615.0
103/10/28,926264.0,75159780,82.0,82.9,79.3,81.8,0.8,712.0
103/10/29,535600.0,44825619,84.0,84.3,82.7,83.6,1.8,427.0
103/10/30,177133.0,14718565,83.9,83.9,82.7,83.3,-0.3,162.0
103/10/31,616000.0,52098600,83.6,85.5,82.8,84.6,1.3,461.0
