日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/04/02,412300.0,13665074,33.8,33.8,32.6,32.6,-0.4,203.0
101/04/03,457106.0,14397767,32.6,32.7,30.55,31.0,-1.6,265.0
101/04/05,605144.0,18512957,30.0,32.2,29.0,31.65,0.65,340.0
101/04/06,407570.0,13180325,32.35,32.8,31.95,32.55,0.9,213.0
101/04/09,514330.0,16915825,32.55,33.5,32.05,32.55,0.0,248.0
101/04/10,348000.0,11436150,33.0,33.2,32.35,32.8,0.25,191.0
101/04/11,168400.0,5465319,32.4,32.8,32.1,32.5,-0.3,101.0
101/04/12,176100.0,5696630,32.7,32.7,32.25,32.5,0.0,118.0
101/04/13,303200.0,10021040,32.8,33.2,32.8,33.15,0.65,158.0
101/04/16,147000.0,4770150,33.15,33.15,32.15,32.25,-0.9,78.0
101/04/17,459499.0,14264718,32.65,32.65,30.35,31.0,-1.25,232.0
101/04/18,167100.0,5158755,31.05,31.5,30.55,30.85,-0.15,87.0
101/04/19,133790.0,4136040,30.9,31.35,30.35,30.7,-0.15,85.0
101/04/20,135484.0,4146624,30.5,30.85,30.3,30.7,0.0,74.0
101/04/23,229500.0,6915000,31.0,31.0,29.8,29.8,-0.9,114.0
101/04/24,67200.0,1992550,29.2,30.15,29.2,29.8,0.0,48.0
101/04/25,84148.0,2539388,30.35,30.4,30.0,30.25,0.45,43.0
101/04/26,70200.0,2130800,30.8,30.85,30.0,30.0,-0.25,45.0
101/04/27,323000.0,9463600,30.2,30.2,28.8,29.65,-0.35,154.0
101/04/30,227330.0,6618180,28.7,29.3,28.7,29.0,-0.65,88.0
