日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/11/03,1719692.0,153882325,85.0,90.5,84.8,90.5,5.9,1048.0
103/11/04,1490735.0,134924108,90.8,92.5,88.2,88.8,-1.7,1155.0
103/11/05,875654.0,77174129,88.8,89.7,86.9,87.4,-1.4,698.0
103/11/06,553372.0,47789205,88.2,88.2,85.3,86.0,-1.4,440.0
103/11/07,465042.0,39864624,86.2,86.8,85.0,86.0,0.0,400.0
103/11/10,489016.0,42439779,86.9,87.3,86.2,86.2,0.2,386.0
103/11/11,386217.0,33068945,86.8,86.9,85.0,85.2,-1.0,335.0
103/11/12,265000.0,22618600,85.2,86.1,85.0,85.0,-0.2,223.0
103/11/13,208440.0,17718379,85.1,85.8,84.5,85.0,0.0,191.0
103/11/14,278200.0,23603979,84.8,85.6,84.4,85.6,0.6,218.0
103/11/17,318060.0,26876915,86.0,86.2,83.8,83.8,-1.8,287.0
103/11/18,650199.0,53245437,83.8,84.3,80.2,81.6,-2.2,540.0
103/11/19,422261.0,34517543,82.0,82.5,81.2,81.5,-0.1,351.0
103/11/20,445200.0,36947600,81.8,84.0,81.8,83.0,1.5,413.0
103/11/21,484150.0,40059875,83.6,83.6,82.1,82.4,-0.6,395.0
103/11/24,408000.0,33913200,83.0,84.2,82.3,83.5,1.1,339.0
103/11/25,269350.0,22464430,83.5,83.9,82.6,83.3,-0.2,219.0
103/11/26,550707.0,46735395,83.6,86.0,83.5,84.2,0.9,447.0
103/11/27,294200.0,24775300,84.8,85.2,83.5,84.0,-0.2,257.0
103/11/28,248000.0,20841000,84.0,84.8,83.5,83.6,-0.4,200.0
