日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/04/01,533350.0,30493060,57.9,57.9,56.8,57.6,0.4,386.0
102/04/02,985727.0,56974783,58.0,58.3,57.0,57.0,-0.6,495.0
102/04/03,1246991.0,70039791,57.5,57.6,55.6,56.7,-0.3,721.0
102/04/08,698858.0,38786646,56.0,56.0,55.1,55.6,-1.1,400.0
102/04/09,499025.0,27817872,56.0,56.5,55.4,55.5,-0.1,369.0
102/04/10,900621.0,51040048,55.5,57.3,55.5,57.0,1.5,526.0
102/04/11,758200.0,43265960,58.0,58.0,56.1,56.2,-0.8,521.0
102/04/12,247450.0,13919255,57.0,57.0,55.7,55.9,-0.3,177.0
102/04/15,157150.0,8820900,56.3,56.6,55.8,56.0,0.1,128.0
102/04/16,247700.0,13739530,55.5,56.0,55.0,55.9,-0.1,195.0
102/04/17,2782614.0,163838815,56.5,59.8,56.5,59.8,3.9,1396.0
102/04/18,6732075.0,412061942,60.3,62.7,59.9,60.6,0.8,3330.0
102/04/19,3099290.0,193748964,61.7,63.7,60.8,62.4,1.8,1883.0
102/04/22,1693270.0,106132940,63.2,63.5,61.5,62.0,-0.4,963.0
102/04/23,2213280.0,139995160,63.0,64.2,62.0,62.2,0.2,1362.0
102/04/24,1180600.0,73966480,63.0,63.3,61.8,62.6,0.4,752.0
102/04/25,2001535.0,126984105,62.3,64.5,62.0,63.2,0.6,1180.0
102/04/26,3160740.0,204901106,63.9,66.0,63.5,63.9,0.7,1874.0
102/04/29,961992.0,61059393,64.4,64.8,62.3,63.1,-0.8,651.0
102/04/30,827100.0,52279680,64.0,64.0,62.6,63.1,0.0,535.0
