日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/12/03,397130.0,39431604,98.4,100.5,98.2,99.0,1.5,327.0
107/12/04,195916.0,19108292,99.4,99.4,97.0,97.0,-2.0,179.0
107/12/05,66153.0,6315011,95.5,95.8,95.2,95.4,-1.6,64.0
107/12/06,263300.0,24444480,96.0,96.0,92.0,93.1,-2.3,189.0
107/12/07,89000.0,8341900,94.3,96.0,93.1,94.0,0.9,79.0
107/12/10,129001.0,11914593,93.7,93.7,91.7,92.2,-1.8,101.0
107/12/11,77100.0,7199160,93.0,93.9,93.0,93.5,1.3,62.0
107/12/12,217400.0,20904739,93.8,97.2,93.8,97.2,3.7,192.0
107/12/13,469387.0,46847036,98.0,101.5,98.0,100.0,2.8,394.0
107/12/14,220162.0,21989139,100.0,101.5,98.6,98.6,-1.4,212.0
107/12/17,580216.0,59732832,98.1,105.5,98.1,102.5,3.9,470.0
107/12/18,1001979.0,109849635,102.5,112.5,101.5,112.5,10.0,681.0
107/12/19,2328489.0,271804746,120.0,121.0,113.0,114.0,1.5,1870.0
107/12/20,4989713.0,599328625,112.0,125.0,112.0,125.0,11.0,3701.0
107/12/21,4995030.0,633906690,127.0,130.0,124.0,124.0,-1.0,3692.0
107/12/22,3940778.0,517417918,128.0,135.5,126.5,131.0,7.0,3054.0
107/12/24,5266261.0,725524049,135.0,142.5,131.5,138.5,7.5,4239.0
107/12/25,5425869.0,782137029,140.0,148.5,137.0,140.0,1.5,4230.0
107/12/26,3623979.0,520361581,144.0,149.0,135.5,138.0,-2.0,2893.0
107/12/27,3451175.0,480992199,145.5,146.5,134.5,135.5,-2.5,2592.0
107/12/28,2329653.0,318923461,136.5,141.0,133.5,138.0,2.5,1794.0
