日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/06/03,1949100.0,182753470,95.7,96.3,92.0,92.7,-2.6,1237.0
103/06/04,1014265.0,95070742,92.4,94.6,91.9,94.3,1.6,739.0
103/06/05,4688924.0,459794717,95.6,99.8,95.4,98.5,4.2,3022.0
103/06/06,1631330.0,159176875,99.3,99.3,96.5,97.8,-0.7,1064.0
103/06/09,3375677.0,336248023,98.3,101.0,98.2,99.3,1.5,2039.0
103/06/10,4364965.0,407928710,97.6,97.6,92.4,93.0,-6.3,2560.0
103/06/11,1678429.0,156084364,92.5,93.9,92.5,92.7,-0.3,1116.0
103/06/12,776169.0,72098982,92.5,93.5,91.9,92.8,0.1,577.0
103/06/13,789020.0,72856029,93.1,93.3,91.7,91.7,-1.1,571.0
103/06/16,1269336.0,115238670,91.7,92.2,89.8,90.1,-1.6,873.0
103/06/17,791126.0,71557964,90.3,91.5,90.0,90.2,0.1,622.0
103/06/18,1657695.0,146898436,90.2,90.8,87.3,88.4,-1.8,1196.0
103/06/19,538300.0,48097440,88.5,89.8,88.5,89.8,1.4,422.0
103/06/20,480100.0,43034079,89.8,90.6,89.0,89.3,-0.5,321.0
103/06/23,811100.0,72143269,89.3,90.6,87.0,87.7,-1.6,538.0
103/06/24,610200.0,53686859,87.7,89.3,87.1,87.5,-0.2,438.0
103/06/25,1109360.0,96089294,87.3,88.1,86.0,86.1,-1.4,854.0
103/06/26,550400.0,47669919,86.9,87.3,86.2,86.3,0.2,434.0
103/06/27,370008.0,31964696,86.3,87.0,85.7,86.2,-0.1,285.0
103/06/30,1164440.0,99323285,86.6,86.9,84.9,85.7,-0.5,743.0
