日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/06/01,332296.0,41207704,124.0,125.0,123.0,124.5,1.5,265.0
106/06/02,494560.0,61318719,124.0,126.0,122.5,123.0,-1.5,374.0
106/06/03,349065.0,43144560,123.5,124.5,123.0,124.0,1.0,198.0
106/06/05,539251.0,66543873,124.5,125.0,122.5,123.0,-1.0,430.0
106/06/06,505347.0,61688854,123.0,123.5,121.5,122.0,-1.0,374.0
106/06/07,1290154.0,154220980,121.5,122.5,118.0,118.5,-3.5,987.0
106/06/08,1253902.0,149537142,118.5,121.5,117.0,120.5,2.0,929.0
106/06/09,449286.0,54331392,120.5,122.0,120.5,120.5,0.0,367.0
106/06/12,229200.0,27551200,120.0,121.0,119.0,120.5,0.0,166.0
106/06/13,357200.0,42831500,120.5,121.0,119.0,119.0,-1.5,216.0
106/06/14,474640.0,56182300,120.5,120.5,117.0,118.0,-1.0,355.0
106/06/15,271585.0,32134907,118.5,119.0,117.5,119.0,1.0,196.0
106/06/16,183007.0,21787840,118.5,119.5,118.5,119.5,0.5,128.0
106/06/19,671011.0,81577842,120.0,122.5,120.0,121.5,2.0,480.0
106/06/20,1103354.0,136065750,123.0,124.5,122.0,124.0,2.5,809.0
106/06/21,3039031.0,386690014,124.0,129.5,124.0,128.5,4.5,2128.0
106/06/22,2058985.0,268001035,130.0,131.0,128.5,131.0,2.5,1487.0
106/06/23,943459.0,122651398,131.5,132.0,129.0,129.5,-1.5,623.0
106/06/26,659160.0,85671880,129.5,131.0,128.5,130.0,0.5,425.0
106/06/27,878126.0,113083064,130.5,131.0,127.0,127.0,-3.0,604.0
106/06/28,990300.0,127152200,127.5,129.0,127.5,129.0,2.0,650.0
106/06/29,673292.0,87503520,130.5,131.5,128.5,128.5,-0.5,563.0
106/06/30,569460.0,72600340,128.0,129.0,126.5,129.0,0.5,440.0
