日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/01/02,322000.0,14482600,45.5,45.5,44.75,44.85,-0.25,196.0
102/01/03,911380.0,41586184,45.3,46.3,45.0,45.8,0.95,480.0
102/01/04,289202.0,13135619,46.0,46.0,45.05,45.1,-0.7,193.0
102/01/07,391000.0,17499350,44.95,45.15,44.15,44.75,-0.35,255.0
102/01/08,182000.0,8127150,44.75,45.0,44.35,44.6,-0.15,116.0
102/01/09,171000.0,7630100,44.5,44.85,44.35,44.5,-0.1,97.0
102/01/10,417453.0,18719582,45.0,45.25,44.25,44.25,-0.25,254.0
102/01/11,1342908.0,61269650,45.2,46.35,45.05,45.3,1.05,656.0
102/01/14,2976009.0,142630233,45.5,48.45,45.4,48.45,3.15,1064.0
102/01/15,3481862.0,173614250,48.9,50.7,48.9,49.25,0.8,1584.0
102/01/16,1123895.0,56196288,50.0,50.9,48.65,50.3,1.05,683.0
102/01/17,4644572.0,245594972,51.8,53.8,51.0,51.4,1.1,2380.0
102/01/18,4209820.0,228927309,54.0,54.9,53.0,54.9,3.5,1776.0
102/01/21,3057731.0,169795797,54.9,56.5,54.4,56.5,1.6,1883.0
102/01/22,1626957.0,90765007,56.8,56.9,54.5,56.0,-0.5,1052.0
102/01/23,1139190.0,62260860,55.8,56.0,53.7,54.3,-1.7,702.0
102/01/24,2829628.0,158066768,53.8,57.3,53.6,56.0,1.7,1766.0
102/01/25,1294226.0,71981297,56.0,56.4,54.6,55.6,-0.4,802.0
102/01/28,547050.0,30019350,56.0,56.0,54.4,55.0,-0.6,345.0
102/01/29,837500.0,45741549,55.0,55.2,54.3,55.0,0.0,454.0
102/01/30,994050.0,53899715,54.6,55.0,53.6,54.5,-0.5,502.0
102/01/31,1023681.0,56504318,54.5,55.8,54.3,55.1,0.6,645.0
