日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/08/01,551101.0,69059726,126.5,127.0,124.5,124.5,-2.0,354.0
106/08/02,459042.0,57245166,124.5,126.5,124.0,124.0,-0.5,364.0
106/08/03,463630.0,56795730,124.0,124.0,121.5,122.0,-2.0,406.0
106/08/04,291652.0,35586521,122.0,122.5,121.5,122.0,0.0,214.0
106/08/07,671000.0,81402000,122.5,123.5,120.5,120.5,-1.5,478.0
106/08/08,278587.0,33654233,120.5,122.0,120.0,120.5,0.0,227.0
106/08/09,644000.0,76544500,120.5,120.5,118.0,118.5,-2.0,450.0
106/08/10,1274901.0,144757360,118.0,119.0,110.0,112.5,-6.0,955.0
106/08/11,1413821.0,153849131,109.0,110.5,106.5,110.0,-2.5,922.0
106/08/14,3790555.0,383862720,110.0,110.0,99.0,99.0,-11.0,2496.0
106/08/15,2186370.0,213426230,99.0,100.5,95.4,95.7,-3.3,1572.0
106/08/16,2542421.0,251209821,97.0,101.5,96.0,99.0,3.3,1805.0
106/08/17,1637292.0,161539100,99.7,100.5,97.2,98.0,-1.0,1149.0
106/08/18,1091154.0,108654100,97.7,101.0,97.7,98.9,0.9,893.0
106/08/21,712015.0,71159305,100.5,101.0,99.2,99.2,0.3,512.0
106/08/22,817837.0,81932455,99.9,101.5,99.3,99.8,0.6,545.0
106/08/23,682257.0,68514257,101.0,101.0,99.9,100.0,0.2,491.0
106/08/24,4201664.0,453706540,101.0,110.0,101.0,110.0,10.0,2779.0
106/08/25,3889319.0,431659228,111.5,113.5,108.5,109.0,-1.0,2743.0
106/08/28,1710510.0,181304333,108.5,109.0,104.0,105.0,-4.0,1331.0
106/08/29,757567.0,79953669,105.5,107.0,105.0,105.5,0.5,599.0
106/08/30,744414.0,78006675,106.0,106.5,103.5,104.5,-1.0,605.0
106/08/31,1593810.0,170489074,105.0,109.0,104.5,106.0,1.5,1198.0
