日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/10/01,441700.0,27816460,62.1,63.8,62.1,62.6,0.6,307.0
102/10/02,265147.0,16633628,63.8,63.8,62.2,62.5,-0.1,200.0
102/10/03,499090.0,31340407,62.5,63.3,62.5,62.5,0.0,314.0
102/10/04,540600.0,33691079,62.4,63.0,62.0,62.1,-0.4,304.0
102/10/07,304521.0,18824835,62.3,62.6,61.6,61.6,-0.5,209.0
102/10/08,437300.0,26814529,61.4,61.6,61.1,61.5,-0.1,265.0
102/10/09,407050.0,25084675,61.0,62.8,61.0,61.1,-0.4,287.0
102/10/11,1184160.0,70212860,61.6,61.6,57.2,57.8,-3.3,752.0
102/10/14,1811460.0,99195386,57.3,57.3,53.9,53.9,-3.9,1037.0
102/10/15,1060750.0,56622775,54.1,54.7,52.5,53.5,-0.4,692.0
102/10/16,704264.0,38186134,53.5,55.0,53.5,53.8,0.3,512.0
102/10/17,430217.0,23497345,54.3,55.2,53.9,54.8,1.0,333.0
102/10/18,1319138.0,74165906,54.8,57.7,54.3,57.3,2.5,807.0
102/10/21,939560.0,54702880,57.7,59.2,57.3,58.2,0.9,611.0
102/10/22,695520.0,39887690,57.8,58.0,57.0,57.4,-0.8,507.0
102/10/23,468505.0,27110386,57.4,58.4,57.4,57.7,0.3,337.0
102/10/24,298200.0,17161759,57.7,58.0,57.3,57.8,0.1,219.0
102/10/25,328000.0,18977600,57.3,58.2,57.3,57.8,0.0,240.0
102/10/28,176333.0,10248047,58.8,58.8,57.8,57.8,0.0,126.0
102/10/29,355500.0,20364800,57.8,58.3,56.6,57.3,-0.5,257.0
102/10/30,547475.0,30987075,57.5,57.9,56.2,56.3,-1.0,386.0
102/10/31,323300.0,18271979,56.3,56.8,56.2,56.7,0.4,249.0
