日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/11/01,608830.0,24669565,41.0,41.0,40.1,40.2,-0.8,362.0
101/11/02,523450.0,21053806,40.6,40.9,39.1,40.45,0.25,335.0
101/11/05,192100.0,7709660,40.0,40.8,39.5,39.8,-0.65,118.0
101/11/06,294500.0,11911400,40.2,40.95,39.95,40.95,1.15,193.0
101/11/07,269330.0,10965230,40.95,41.0,40.45,40.85,-0.1,174.0
101/11/08,335220.0,13411983,40.2,40.45,39.85,40.1,-0.75,204.0
101/11/09,869050.0,35658040,40.1,41.85,39.9,41.0,0.9,500.0
101/11/12,342250.0,14075774,41.4,41.65,40.6,40.95,-0.05,217.0
101/11/13,289366.0,11664136,41.5,41.5,39.7,40.6,-0.35,185.0
101/11/14,483100.0,19777830,40.1,41.5,40.1,41.5,0.9,302.0
101/11/15,173260.0,7138684,41.5,41.5,41.0,41.1,-0.4,113.0
101/11/16,236500.0,9654049,41.0,41.45,40.3,40.7,-0.4,152.0
101/11/19,242100.0,9715730,40.8,40.8,39.9,40.25,-0.45,128.0
101/11/20,824460.0,32211698,40.25,40.25,38.45,39.0,-1.25,402.0
101/11/21,560518.0,21325130,38.8,38.8,37.75,37.8,-1.2,327.0
101/11/22,291946.0,11094308,38.0,38.5,37.75,38.0,0.2,200.0
101/11/23,894152.0,35146434,38.3,40.1,38.0,39.9,1.9,558.0
101/11/26,712800.0,29186050,40.45,41.2,40.2,41.2,1.3,393.0
101/11/27,253063.0,10327910,41.2,41.2,40.6,40.85,-0.35,163.0
101/11/28,296300.0,12060639,41.15,41.15,40.5,40.85,0.0,201.0
101/11/29,304250.0,12481150,41.2,41.25,40.75,41.0,0.15,196.0
101/11/30,522475.0,21505270,41.0,41.4,40.9,41.4,0.4,287.0
