日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/09/03,3557196.0,130743196,35.3,37.25,35.3,37.25,2.4,1609.0
101/09/04,1513249.0,55859063,37.1,37.3,36.4,37.2,-0.05,748.0
101/09/05,3177650.0,120136123,37.0,38.35,37.0,37.5,0.3,1534.0
101/09/06,2312300.0,86769290,38.0,38.2,36.9,37.85,0.35,1268.0
101/09/07,1614217.0,61603866,38.5,38.7,37.65,38.1,0.25,783.0
101/09/10,820200.0,31081540,38.0,38.25,37.65,37.75,-0.35,448.0
101/09/11,897200.0,33319050,37.5,37.65,36.65,36.85,-0.9,518.0
101/09/12,2738118.0,105591548,37.0,39.4,37.0,39.4,2.55,1120.0
101/09/13,4086943.0,165843037,39.4,41.9,38.7,40.55,1.15,2199.0
101/09/14,2063600.0,84113537,41.5,41.65,39.85,40.5,-0.05,1210.0
101/09/17,981450.0,39387195,40.5,40.5,39.65,40.3,-0.2,696.0
101/09/18,697611.0,28345413,40.3,41.2,40.25,40.65,0.35,445.0
101/09/19,364872.0,14660465,40.65,40.65,39.9,40.35,-0.3,254.0
101/09/20,237900.0,9535465,40.35,40.35,39.9,40.1,-0.25,169.0
101/09/21,999900.0,39953230,40.0,40.75,39.05,39.65,-0.45,567.0
101/09/24,874177.0,33894281,39.65,39.65,38.5,38.65,-1.0,467.0
101/09/25,369400.0,14353930,38.8,39.15,38.65,38.65,0.0,264.0
101/09/26,581000.0,22619100,38.5,39.45,38.3,38.95,0.3,318.0
101/09/27,552085.0,21559215,39.0,39.3,38.6,39.2,0.25,292.0
101/09/28,439175.0,17049040,39.45,39.45,38.25,39.3,0.1,297.0
