日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
103/09/01,1749320.0,185918600,105.0,108.0,104.0,105.0,1.5,1114.0
103/09/02,1681326.0,172313415,105.0,106.0,100.5,101.0,-4.0,1024.0
103/09/03,1728676.0,173089600,102.5,102.5,99.3,99.7,-1.3,1061.0
103/09/04,1090100.0,107679300,98.0,100.5,98.0,98.1,-1.6,797.0
103/09/05,1122060.0,110267570,98.3,99.7,97.2,97.7,-0.4,927.0
103/09/09,2569200.0,244053500,97.8,98.4,93.6,93.8,-3.9,1711.0
103/09/10,1918900.0,174471439,91.5,92.3,90.2,91.1,-2.7,1438.0
103/09/11,1508508.0,140167138,91.6,94.2,91.3,92.6,1.5,1166.0
103/09/12,473600.0,43542200,93.3,93.3,91.2,91.8,-0.8,393.0
103/09/15,553000.0,50604800,91.2,92.7,90.5,91.9,0.1,439.0
103/09/16,347150.0,31948560,91.9,92.6,91.4,92.2,0.3,298.0
103/09/17,876289.0,81853992,92.8,94.7,92.5,93.0,0.8,727.0
103/09/18,1018531.0,93914612,93.3,93.8,91.5,91.5,-1.5,736.0
103/09/19,1499100.0,135963950,92.0,92.5,89.9,90.6,-0.9,942.0
103/09/22,612152.0,56049367,90.5,92.1,90.2,91.5,0.9,544.0
103/09/23,593300.0,54674600,91.8,92.9,91.5,91.5,0.0,471.0
103/09/24,328393.0,29929059,91.6,92.0,90.5,90.9,-0.6,265.0
103/09/25,480260.0,43515830,91.2,91.5,90.0,90.1,-0.8,323.0
103/09/26,463900.0,41301336,88.3,89.9,88.3,89.1,-1.0,357.0
103/09/29,276400.0,24669660,89.1,89.7,88.9,89.3,0.2,216.0
103/09/30,514266.0,45773520,89.0,89.7,88.3,89.0,-0.3,327.0
