日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/04/01,266200.0,10356550,39.4,39.4,38.8,38.8,-0.1,127.0
100/04/06,410448.0,15975776,39.0,39.1,38.65,38.9,0.1,254.0
100/04/07,779761.0,31011098,39.05,40.5,38.8,39.95,1.05,443.0
100/04/08,1722695.0,70583356,39.9,41.7,39.4,41.0,1.05,932.0
100/04/11,505500.0,20277374,40.9,40.9,39.8,40.05,-0.95,264.0
100/04/12,201201.0,7924149,39.95,39.95,39.15,39.45,-0.6,138.0
100/04/13,188001.0,7450089,39.6,40.1,39.45,39.45,0.0,123.0
100/04/14,244011.0,9739841,39.65,40.2,39.65,40.15,0.7,148.0
100/04/15,229564.0,9168627,40.15,40.5,39.35,39.5,-0.65,130.0
100/04/18,328002.0,12873878,39.9,39.9,38.9,38.9,-0.6,168.0
100/04/19,301290.0,11579118,38.55,38.8,38.1,38.4,-0.5,167.0
100/04/20,437110.0,16933878,38.4,39.35,38.4,39.0,0.6,175.0
100/04/21,265920.0,10381136,39.35,39.45,38.8,38.8,-0.2,177.0
100/04/22,223402.0,8694347,39.35,39.35,38.8,38.8,0.0,125.0
100/04/25,261667.0,10216295,39.4,39.5,38.8,38.8,0.0,138.0
100/04/26,164163.0,6390932,38.8,39.25,38.8,38.85,0.05,96.0
100/04/27,348937.0,13583199,39.3,39.3,38.8,38.85,0.0,161.0
100/04/28,255105.0,9815342,39.0,39.1,38.3,38.35,-0.5,167.0
100/04/29,219000.0,8452450,38.5,39.0,38.3,38.4,0.05,140.0
