日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/03/01,355898.0,11954761,34.2,34.2,33.25,33.9,0.3,188.0
101/03/02,1055937.0,36220476,34.0,34.85,33.55,34.5,0.6,449.0
101/03/03,374404.0,12745236,33.8,34.4,33.8,34.2,-0.3,145.0
101/03/05,2575258.0,91758044,34.9,36.45,34.6,35.6,1.4,1015.0
101/03/06,911550.0,31354184,35.6,35.6,33.8,33.9,-1.7,421.0
101/03/07,1599210.0,56676402,33.45,36.1,33.2,35.4,1.5,669.0
101/03/08,2302210.0,84010180,35.4,37.15,35.4,36.2,0.8,964.0
101/03/09,880200.0,31811490,36.2,36.5,36.0,36.2,0.0,370.0
101/03/12,1017015.0,36898285,36.0,36.95,35.6,35.7,-0.5,434.0
101/03/13,1449222.0,50488880,35.9,35.9,34.0,35.35,-0.35,565.0
101/03/14,467740.0,16493751,35.5,35.85,34.6,34.95,-0.4,247.0
101/03/15,944000.0,32487000,35.0,35.2,33.8,34.45,-0.5,561.0
101/03/16,800100.0,27816784,34.1,35.0,34.0,35.0,0.55,377.0
101/03/19,320197.0,11163295,35.4,35.4,34.4,34.9,-0.1,196.0
101/03/20,581110.0,20083645,35.35,35.35,34.0,34.75,-0.15,287.0
101/03/21,427495.0,14582178,34.5,34.9,33.8,34.4,-0.35,225.0
101/03/22,505500.0,17552600,34.4,35.35,34.0,35.35,0.95,254.0
101/03/23,248213.0,8613755,35.0,35.0,34.5,34.5,-0.85,142.0
101/03/26,444000.0,15375200,34.9,35.1,34.2,34.2,-0.3,239.0
101/03/27,676100.0,23395630,35.1,35.1,34.0,34.5,0.3,338.0
101/03/28,437000.0,15060050,34.5,34.8,34.15,34.3,-0.2,171.0
101/03/29,653689.0,21685293,34.0,34.3,32.25,33.0,-1.3,337.0
101/03/30,386000.0,12645850,32.3,33.25,32.3,33.0,0.0,155.0
