日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/02/01,582900.0,17745240,30.65,30.95,30.05,30.6,-0.05,318.0
101/02/02,868204.0,26346825,30.9,30.9,29.9,30.6,0.0,385.0
101/02/03,1255110.0,39625798,30.6,32.65,30.1,31.95,1.35,650.0
101/02/04,881132.0,28421110,32.2,32.85,31.65,31.7,-0.25,412.0
101/02/06,445800.0,14046850,32.2,32.2,31.25,31.3,-0.4,194.0
101/02/07,372300.0,11624638,31.3,31.7,30.9,30.9,-0.4,184.0
101/02/08,470733.0,14851416,31.2,32.0,31.2,31.6,0.7,206.0
101/02/09,437624.0,13714285,31.95,31.95,31.05,31.25,-0.35,211.0
101/02/10,473000.0,15035650,31.6,32.25,31.5,31.5,0.25,239.0
101/02/13,345000.0,10922800,31.5,32.0,31.4,31.55,0.05,153.0
101/02/14,760038.0,24486027,31.55,32.8,31.15,32.5,0.95,357.0
101/02/15,757581.0,24807532,32.8,33.4,32.05,32.55,0.05,314.0
101/02/16,582500.0,18589548,32.55,33.0,31.0,31.6,-0.95,296.0
101/02/17,517100.0,16133879,32.5,32.5,30.3,31.35,-0.25,264.0
101/02/20,140000.0,4398150,31.65,31.65,31.2,31.35,0.0,74.0
101/02/21,1160099.0,37927156,31.65,33.1,31.65,32.9,1.55,566.0
101/02/22,1517215.0,51437128,33.0,34.2,32.9,34.2,1.3,659.0
101/02/23,414109.0,13963800,34.3,34.3,33.5,33.5,-0.7,191.0
101/02/24,453300.0,15378119,34.0,34.3,33.5,34.0,0.5,347.0
101/02/29,218100.0,7420460,34.7,34.7,33.6,33.6,-0.4,121.0
