日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/12/01,334050.0,31104255,94.6,94.6,92.5,93.1,-0.7,278.0
106/12/04,265200.0,24419600,93.1,93.6,91.1,91.5,-1.6,200.0
106/12/05,257030.0,23691096,91.8,93.5,90.5,92.5,1.0,209.0
106/12/06,280200.0,25777400,92.5,93.3,91.1,91.3,-1.2,225.0
106/12/07,230085.0,20964337,91.9,91.9,90.7,91.3,0.0,191.0
106/12/08,252668.0,23233353,91.0,92.3,91.0,92.3,1.0,204.0
106/12/11,241100.0,22569680,93.5,94.1,93.0,93.8,1.5,204.0
106/12/12,176100.0,16491340,94.3,94.3,93.2,93.7,-0.1,148.0
106/12/13,101206.0,9510384,94.1,94.3,93.7,94.2,0.5,96.0
106/12/14,483001.0,46072896,94.5,96.2,94.3,95.4,1.2,336.0
106/12/15,293081.0,27988057,95.9,96.0,94.2,95.8,0.4,245.0
106/12/18,401622.0,38928134,96.4,97.9,96.0,97.2,1.4,336.0
106/12/19,333135.0,32076374,97.2,98.0,94.9,95.2,-2.0,256.0
106/12/20,198019.0,18927516,96.0,96.1,94.8,95.3,0.1,159.0
106/12/21,238200.0,22857800,96.2,96.5,95.2,96.0,0.7,182.0
106/12/22,125100.0,12005179,96.9,96.9,95.5,96.5,0.5,92.0
106/12/25,504229.0,49328742,96.7,99.0,96.0,98.0,1.5,390.0
106/12/26,660214.0,64303699,98.8,99.8,95.0,95.5,-2.5,557.0
106/12/27,246300.0,23903300,95.3,98.5,95.3,97.9,2.4,220.0
106/12/28,198892.0,19434513,97.9,98.5,97.0,97.9,0.0,180.0
106/12/29,225101.0,22079227,98.3,98.8,97.4,98.3,0.4,177.0
