日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/05/04,209186.0,19155092,91.8,92.6,90.8,91.2,-0.6,155.0
104/05/05,274110.0,24850076,91.2,91.2,90.2,90.6,-0.6,198.0
104/05/06,329461.0,30148073,90.0,92.5,90.0,92.5,1.9,292.0
104/05/07,836381.0,78556336,93.5,94.8,92.7,93.5,1.0,645.0
104/05/08,572209.0,52838587,94.2,94.5,91.0,91.0,-2.5,423.0
104/05/11,889370.0,78157323,90.0,91.0,86.1,87.1,-3.9,607.0
104/05/12,419026.0,36544192,87.1,88.0,86.5,88.0,0.9,365.0
104/05/13,362100.0,32163400,87.3,90.0,87.3,89.5,1.5,321.0
104/05/14,366300.0,32381126,90.3,90.3,87.7,88.6,-0.9,287.0
104/05/15,212920.0,18911147,89.5,90.4,88.0,88.3,-0.3,191.0
104/05/18,213342.0,18741638,88.6,88.7,87.0,87.5,-0.8,199.0
104/05/19,184065.0,16214630,87.4,88.7,87.4,88.3,0.8,202.0
104/05/20,291007.0,25824119,88.4,89.6,88.4,89.0,0.7,237.0
104/05/21,374006.0,32824828,88.9,88.9,87.0,87.8,-1.2,280.0
104/05/22,180672.0,15982800,88.3,88.7,88.0,88.5,0.7,143.0
104/05/25,150016.0,13169412,88.5,88.5,87.6,87.6,-0.9,98.0
104/05/26,171150.0,15126705,87.6,88.7,87.6,88.5,0.9,152.0
104/05/27,192050.0,16873400,88.5,88.5,87.3,88.0,-0.5,158.0
104/05/28,953592.0,87234897,88.5,92.9,88.4,92.4,4.4,733.0
104/05/29,451401.0,41590810,92.4,92.8,91.3,91.7,-0.7,357.0
