日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/05/02,1372001.0,164508621,117.5,123.0,117.0,120.5,2.0,1018.0
106/05/03,955283.0,116313667,121.5,123.0,120.5,122.0,1.5,650.0
106/05/04,452080.0,54946799,122.5,122.5,121.0,121.0,-1.0,373.0
106/05/05,447889.0,53587291,121.0,121.0,119.0,119.5,-1.5,359.0
106/05/08,3512939.0,441839841,121.5,128.5,121.5,124.5,5.0,2465.0
106/05/09,1668025.0,202544100,122.5,124.0,119.5,121.5,-3.0,1219.0
106/05/10,537040.0,65660900,122.0,123.0,121.5,122.0,0.5,416.0
106/05/11,659002.0,80881250,123.0,124.0,121.5,122.5,0.5,514.0
106/05/12,646628.0,79941872,123.5,125.0,121.5,125.0,2.5,506.0
106/05/15,705789.0,88168728,126.5,126.5,123.5,123.5,-1.5,513.0
106/05/16,848005.0,105882125,124.5,126.0,123.5,124.5,1.0,634.0
106/05/17,848550.0,104200700,125.5,125.5,120.5,124.0,-0.5,629.0
106/05/18,520160.0,63642680,122.5,124.0,121.0,122.0,-2.0,369.0
106/05/19,255400.0,31137100,122.5,123.5,121.5,121.5,-0.5,187.0
106/05/22,252000.0,30728000,122.5,123.0,121.0,121.5,0.0,203.0
106/05/23,246220.0,30223060,122.5,123.5,122.0,122.5,1.0,213.0
106/05/24,312005.0,38047112,122.5,123.5,121.5,121.5,-1.0,251.0
106/05/25,307340.0,37613147,122.5,123.0,121.5,122.5,1.0,245.0
106/05/26,541650.0,66858625,123.0,124.0,122.5,123.0,0.5,425.0
106/05/31,441200.0,54648199,125.0,125.0,123.0,123.0,0.0,342.0
