日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
106/12/01,7123033.0,240051899,33.9,33.9,33.55,33.7,0.15,3333.0
106/12/04,6593409.0,223261358,33.6,33.95,33.55,33.95,0.25,2242.0
106/12/05,9422890.0,318060752,33.9,33.95,33.6,33.95,0.0,3570.0
106/12/06,22611757.0,771496136,33.9,34.65,33.8,33.8,-0.15,6963.0
106/12/07,13793636.0,467875848,34.0,34.15,33.85,33.9,0.1,1832.0
106/12/08,3200243.0,108157713,33.95,34.05,33.7,33.8,-0.1,1303.0
106/12/11,2431644.0,82663518,33.9,34.1,33.7,34.1,0.3,1165.0
106/12/12,3099372.0,104896946,34.1,34.1,33.7,33.9,-0.2,1388.0
106/12/13,2613981.0,88878939,33.9,34.1,33.8,34.1,0.2,835.0
106/12/14,3018536.0,102968463,34.1,34.2,34.05,34.1,0.0,1472.0
106/12/15,10035129.0,340415547,34.1,34.1,33.65,34.0,-0.1,1960.0
106/12/18,4315751.0,146648234,34.05,34.1,33.85,34.1,0.1,2003.0
106/12/19,9853266.0,338303062,34.15,34.6,34.0,34.45,0.35,2026.0
106/12/20,12409979.0,428826211,34.45,34.7,34.35,34.55,0.1,3548.0
106/12/21,6137501.0,212322178,34.5,34.7,34.45,34.55,0.0,1154.0
106/12/22,25247556.0,884212516,34.55,35.3,34.5,35.15,0.6,5151.0
106/12/25,15153859.0,543236324,35.3,36.25,35.1,36.15,1.0,5787.0
106/12/26,18802178.0,683520276,36.1,36.5,35.95,36.4,0.25,7927.0
106/12/27,8808450.0,319904500,36.1,36.45,36.0,36.2,-0.2,3132.0
106/12/28,7612103.0,275264758,36.1,36.25,36.0,36.2,0.0,2577.0
106/12/29,13039478.0,474385049,36.2,36.8,36.1,36.45,0.25,3330.0
