日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/10/01,6189179.0,223489656,36.3,36.5,35.9,35.95,-0.35,2464.0
101/10/02,6129453.0,219289915,36.0,36.05,35.65,35.75,-0.2,2747.0
101/10/03,2234146.0,79835507,35.8,35.9,35.55,35.6,-0.15,1123.0
101/10/04,6375079.0,228453620,35.8,36.2,35.35,36.2,0.6,2214.0
101/10/05,6007692.0,217403569,36.2,36.3,36.0,36.3,0.1,1737.0
101/10/08,12033903.0,440197280,36.6,37.0,36.15,36.3,0.0,3288.0
101/10/09,11084990.0,407188810,36.5,36.9,36.5,36.7,0.4,3703.0
101/10/11,7548744.0,272633834,36.2,36.55,35.85,35.95,-0.75,2687.0
101/10/12,8192935.0,289356724,36.2,36.2,34.85,35.4,-0.55,2395.0
101/10/15,8757974.0,314457395,35.2,36.2,35.2,36.2,0.8,3121.0
101/10/16,10624664.0,387649487,36.3,36.7,36.0,36.65,0.45,3668.0
101/10/17,9181447.0,337561131,36.8,36.9,36.6,36.9,0.25,3038.0
101/10/18,6101237.0,224464912,36.9,36.9,36.65,36.8,-0.1,1258.0
101/10/19,31210140.0,1167524198,37.0,37.8,37.0,37.6,0.8,9332.0
101/10/22,11076636.0,415366295,37.3,37.8,37.15,37.8,0.2,3070.0
101/10/23,7883581.0,296644429,37.9,37.9,37.35,37.6,-0.2,2938.0
101/10/24,12304025.0,462029772,37.4,37.9,37.05,37.65,0.05,3480.0
101/10/25,12949517.0,489922191,37.65,38.05,37.4,37.95,0.3,3241.0
101/10/26,11437763.0,424019030,38.0,38.0,36.4,36.45,-1.5,3975.0
101/10/29,5780901.0,213115589,36.45,37.15,36.4,36.95,0.5,2338.0
101/10/30,11286495.0,424658421,37.3,38.05,37.25,37.4,0.45,3660.0
101/10/31,5217197.0,195484739,37.75,37.8,37.2,37.45,0.05,2135.0
