日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
107/12/03,26938982.0,957538297,34.95,36.0,34.9,35.85,1.35,9128.0
107/12/04,24268828.0,855608732,35.85,35.85,34.85,35.05,-0.8,8425.0
107/12/05,15645678.0,545759401,34.5,35.3,34.35,34.85,-0.2,5645.0
107/12/06,19811502.0,688408887,34.85,35.15,34.6,34.65,-0.2,6740.0
107/12/07,9683367.0,339627959,34.7,35.45,34.7,35.05,0.4,3804.0
107/12/10,6771262.0,235614568,34.9,34.95,34.7,34.75,-0.3,2957.0
107/12/11,9358961.0,327047135,35.1,35.35,34.8,34.8,0.05,3381.0
107/12/12,12970181.0,452788385,35.0,35.05,34.8,34.95,0.15,4093.0
107/12/13,12992752.0,457495888,34.95,35.55,34.85,35.5,0.55,4443.0
107/12/14,17761509.0,631842052,35.4,35.8,35.1,35.75,0.25,6896.0
107/12/17,16365415.0,589040490,35.6,36.2,35.55,36.0,0.25,5979.0
107/12/18,15035014.0,539304567,35.85,36.2,35.55,35.65,-0.35,4632.0
107/12/19,11027020.0,396141624,35.8,36.0,35.65,36.0,0.35,4327.0
107/12/20,11745184.0,419170598,35.8,36.15,35.3,35.4,-0.6,4077.0
107/12/21,12841378.0,454768855,35.4,35.65,35.3,35.4,0.0,4073.0
107/12/22,1636356.0,58010814,35.4,35.6,35.3,35.45,0.05,709.0
107/12/24,7755049.0,277193079,35.6,35.95,35.5,35.8,0.35,2968.0
107/12/25,8531299.0,303543835,35.05,35.85,34.95,35.85,0.05,2826.0
107/12/26,5402920.0,192374006,35.8,35.85,35.35,35.4,-0.45,2367.0
107/12/27,7848142.0,279551691,35.8,35.8,35.4,35.4,0.0,3173.0
107/12/28,8117150.0,288722193,35.4,35.75,35.4,35.6,0.2,3471.0
