日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
101/12/03,6588536.0,250291636,38.2,38.3,37.75,38.0,-0.05,2570.0
101/12/04,6881361.0,258119487,37.7,37.7,37.3,37.7,-0.3,2595.0
101/12/05,10650752.0,404064628,37.7,38.25,37.4,38.2,0.5,4221.0
101/12/06,7822779.0,297124746,38.2,38.2,37.7,37.9,-0.3,2959.0
101/12/07,25472120.0,995165897,38.2,39.75,38.15,39.4,1.5,7193.0
101/12/10,12611113.0,494364463,39.35,39.65,38.7,39.0,-0.4,3910.0
101/12/11,12621732.0,487906150,38.7,39.05,38.25,38.9,-0.1,3449.0
101/12/12,12212486.0,477263890,39.5,39.65,38.7,39.0,0.1,3745.0
101/12/13,7773351.0,302812088,39.0,39.1,38.75,39.05,0.05,2159.0
101/12/14,6775543.0,264753470,39.0,39.2,38.9,39.05,0.0,2192.0
101/12/17,4500603.0,175232992,39.0,39.15,38.8,38.85,-0.2,2316.0
101/12/18,8464024.0,324692657,38.9,39.0,37.8,38.75,-0.1,2624.0
101/12/19,7670556.0,294933174,38.85,38.9,38.25,38.5,-0.25,2114.0
101/12/20,7310583.0,281949616,38.6,38.9,38.3,38.5,0.0,2798.0
101/12/21,10211037.0,383891402,38.5,38.5,37.3,37.5,-1.0,3253.0
101/12/22,4553184.0,168948503,37.5,37.5,36.7,36.7,-0.8,2000.0
101/12/24,4695706.0,174768620,36.95,37.5,36.85,37.5,0.8,1934.0
101/12/25,4650255.0,176172870,37.5,38.2,37.35,38.0,0.5,1761.0
101/12/26,8237451.0,317968998,38.0,38.9,38.0,38.7,0.7,2617.0
101/12/27,6232931.0,240929963,38.75,38.95,38.25,38.85,0.15,2092.0
101/12/28,4811175.0,186591056,39.0,39.0,38.55,38.9,0.05,1801.0
