日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/01/02,6374614.0,248393685,38.95,39.1,38.65,39.0,0.1,1956.0
102/01/03,9710784.0,378361218,39.5,39.5,38.75,38.85,-0.15,2412.0
102/01/04,8682170.0,338671929,39.4,39.45,38.6,39.0,0.15,3011.0
102/01/07,5067416.0,196594008,39.1,39.1,38.65,38.9,-0.1,1500.0
102/01/08,6454905.0,249593429,38.9,39.1,38.2,38.5,-0.4,2543.0
102/01/09,5776333.0,223867570,38.8,39.0,38.5,38.55,0.05,1854.0
102/01/10,15592427.0,614085388,39.0,39.65,38.8,39.65,1.1,4860.0
102/01/11,7716292.0,305787448,39.65,39.95,39.4,39.65,0.0,2219.0
102/01/14,11525113.0,447455130,39.2,39.5,38.2,39.5,-0.15,3594.0
102/01/15,6009521.0,234054301,39.4,39.4,38.75,39.0,-0.5,2036.0
102/01/16,4870378.0,189538436,39.3,39.3,38.65,38.95,-0.05,1945.0
102/01/17,9392585.0,359789345,39.2,39.2,37.5,37.8,-1.15,3628.0
102/01/18,16762108.0,629967962,38.5,39.0,38.0,38.75,0.95,3468.0
102/01/21,5561944.0,214942323,38.3,38.95,38.2,38.85,0.1,1919.0
102/01/22,4343619.0,168964303,38.85,39.1,38.45,39.0,0.15,1212.0
102/01/23,3720603.0,144481748,38.8,39.05,38.7,38.95,-0.05,1426.0
102/01/24,5816670.0,225967166,38.8,39.15,38.5,39.0,0.05,1828.0
102/01/25,8601843.0,335834223,38.9,39.25,38.65,39.1,0.1,2601.0
102/01/28,7214023.0,283578080,39.1,39.55,38.9,39.25,0.15,1923.0
102/01/29,6611802.0,261493371,39.4,39.6,39.3,39.6,0.35,2652.0
102/01/30,8017680.0,317969206,39.6,39.8,39.2,39.8,0.2,2414.0
102/01/31,7139650.0,284732780,39.8,40.0,39.75,39.9,0.1,2524.0
