日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/06/01,16419752.0,684131541,41.1,41.85,41.1,41.4,-0.3,4674.0
100/06/02,10376058.0,432010304,41.0,41.85,41.0,41.75,0.35,3659.0
100/06/03,5936990.0,247482849,41.95,42.0,41.4,41.6,-0.15,2034.0
100/06/07,8034523.0,336502110,41.6,42.1,41.55,42.1,0.5,3403.0
100/06/08,9874411.0,408455178,41.7,42.1,41.05,41.25,-0.85,3690.0
100/06/09,13558602.0,546005330,40.95,41.15,39.95,40.05,-1.2,4075.0
100/06/10,10379761.0,416722213,40.6,40.75,39.8,39.8,-0.25,4056.0
100/06/13,7630649.0,304179761,39.6,40.3,39.4,39.85,0.05,2019.0
100/06/14,8519416.0,344098944,40.0,40.75,39.8,40.5,0.65,2351.0
100/06/15,26208013.0,1084509784,40.55,41.8,40.5,41.25,0.75,6703.0
100/06/16,10725968.0,441429966,41.0,41.5,40.8,41.05,-0.2,3008.0
100/06/17,10639534.0,432972470,41.25,41.45,40.4,40.5,-0.55,2427.0
100/06/20,10058824.0,410285201,40.9,41.45,40.1,40.25,-0.25,2505.0
100/06/21,13702991.0,551131790,40.45,40.8,39.9,40.0,-0.25,3405.0
100/06/22,16103037.0,645950380,40.2,40.45,39.6,40.0,0.0,4439.0
100/06/23,18859624.0,757218924,40.0,40.85,39.8,39.9,-0.1,4273.0
100/06/24,19346315.0,768774786,40.05,40.45,39.35,39.5,-0.4,4579.0
100/06/27,17617006.0,703533888,39.4,40.45,39.35,40.15,0.65,4150.0
100/06/28,31616438.0,1299294332,40.7,42.0,40.4,40.8,0.65,7164.0
100/06/29,26094827.0,1092731474,41.5,42.2,41.0,42.15,1.35,8006.0
100/06/30,18280958.0,777813967,42.1,42.8,42.1,42.8,0.65,5943.0
